Site,Plot,Treatment,Date,"Time, GMT+11:00","Temp, ÁC( Ambient)","RH, %()","DewPt, ÁC()",,"Water Content, m^3/m^3( 5cmBG)","Water Content, m^3/m^3( 10cmBG)"
ITEX1U,25,CTL,23/11/10,19:05:14,14.146,65.1,7.7,,0.1608,-0.0469
ITEX1U,25,CTL,23/11/10,20:05:15,10.173,75.1,6,,0.1594,-0.0476
ITEX1U,25,CTL,23/11/10,21:05:16,8.045,85.7,5.8,,0.1594,-0.0476
ITEX1U,25,CTL,23/11/10,22:05:17,8.494,90.2,7,,0.1594,-0.0469
ITEX1U,25,CTL,23/11/10,23:05:18,9.336,93,8.3,,0.1594,-0.0461
ITEX1U,25,CTL,24/11/10,00:05:19,10.687,92.2,9.5,,0.1594,-0.0461
ITEX1U,25,CTL,24/11/10,01:05:20,8.941,94,8,,0.1601,-0.0461
ITEX1U,25,CTL,24/11/10,02:05:21,9.608,96.9,9.2,,0.1594,-0.0454
ITEX1U,25,CTL,24/11/10,03:05:22,10.247,96.1,9.7,,0.1601,-0.0447
ITEX1U,25,CTL,24/11/10,04:05:23,9.682,94.3,8.8,,0.1601,-0.0447
ITEX1U,25,CTL,24/11/10,05:05:24,10.173,94.9,9.4,,0.1594,-0.0447
ITEX1U,25,CTL,24/11/10,06:05:25,10.785,93.8,9.8,,0.1601,-0.044
ITEX1U,25,CTL,24/11/10,07:05:26,11.102,91.1,9.7,,0.1601,-0.0432
ITEX1U,25,CTL,24/11/10,08:05:27,12.558,90.7,11.1,,0.1608,-0.0432
ITEX1U,25,CTL,24/11/10,09:05:28,16.225,78.8,12.6,,0.1615,-0.0432
ITEX1U,25,CTL,24/11/10,10:05:29,21.819,61.6,14.1,,0.1608,-0.0418
ITEX1U,25,CTL,24/11/10,11:05:30,24.944,53.6,14.9,,0.1615,-0.0411
ITEX1U,25,CTL,24/11/10,12:05:31,25.089,50.8,14.2,,0.1608,-0.0425
ITEX1U,25,CTL,24/11/10,13:05:32,25.331,52.3,14.9,,0.1601,-0.0461
ITEX1U,25,CTL,24/11/10,14:05:33,23.424,50.9,12.7,,0.1594,-0.0505
ITEX1U,25,CTL,24/11/10,15:05:34,20.269,54.5,10.8,,0.1579,-0.0549
ITEX1U,25,CTL,24/11/10,16:05:35,21.318,56.5,12.3,,0.1572,-0.0563
ITEX1U,25,CTL,24/11/10,17:05:36,20.603,61,12.8,,0.1572,-0.0578
ITEX1U,25,CTL,24/11/10,18:05:37,19.27,59.4,11.2,,0.1557,-0.0599
ITEX1U,25,CTL,24/11/10,19:05:38,14.05,72.2,9.1,,0.1543,-0.0621
ITEX1U,25,CTL,24/11/10,20:05:39,11.37,78.5,7.8,,0.1535,-0.0621
ITEX1U,25,CTL,24/11/10,21:05:40,10.541,85.6,8.2,,0.1528,-0.0621
ITEX1U,25,CTL,24/11/10,22:05:41,10.907,85.2,8.5,,0.1528,-0.0614
ITEX1U,25,CTL,24/11/10,23:05:42,10.81,84.5,8.3,,0.1528,-0.0607
ITEX1U,25,CTL,25/11/10,00:05:43,11.029,84.3,8.5,,0.1528,-0.0607
ITEX1U,25,CTL,25/11/10,01:05:44,11.127,83.7,8.5,,0.1528,-0.0599
ITEX1U,25,CTL,25/11/10,02:05:45,10.687,84.5,8.2,,0.1528,-0.0592
ITEX1U,25,CTL,25/11/10,03:05:46,11.151,84.6,8.7,,0.1543,-0.0585
ITEX1U,25,CTL,25/11/10,04:05:47,11.346,84.7,8.9,,0.1535,-0.0585
ITEX1U,25,CTL,25/11/10,05:05:48,10.98,85.7,8.7,,0.1543,-0.0578
ITEX1U,25,CTL,25/11/10,06:05:49,10.565,87.3,8.6,,0.1535,-0.0578
ITEX1U,25,CTL,25/11/10,07:05:50,14.625,84.4,12,,0.1543,-0.0578
ITEX1U,25,CTL,25/11/10,08:05:51,13.185,80.3,9.9,,0.1543,-0.057
ITEX1U,25,CTL,25/11/10,09:05:52,14.337,82.3,11.4,,0.1543,-0.057
ITEX1U,25,CTL,25/11/10,10:05:53,11.807,84.7,9.3,,0.1543,-0.057
ITEX1U,25,CTL,25/11/10,11:05:54,12.558,87.2,10.5,,0.1543,-0.057
ITEX1U,25,CTL,25/11/10,12:05:55,14.074,85.3,11.7,,0.1543,-0.057
ITEX1U,25,CTL,25/11/10,13:05:56,14.721,86.1,12.4,,0.1543,-0.0563
ITEX1U,25,CTL,25/11/10,14:05:57,14.96,85.5,12.6,,0.1543,-0.0563
ITEX1U,25,CTL,25/11/10,15:05:58,14.457,88.9,12.7,,0.1543,-0.0563
ITEX1U,25,CTL,25/11/10,16:05:59,14.17,91.7,12.9,,0.1557,-0.0549
ITEX1U,25,CTL,25/11/10,17:06:00,12.316,90.9,10.9,,0.1557,-0.0549
ITEX1U,25,CTL,25/11/10,18:06:01,11.88,94.6,11.1,,0.1557,-0.0556
ITEX1U,25,CTL,25/11/10,19:06:02,10.761,96.2,10.2,,0.1557,-0.0549
ITEX1U,25,CTL,25/11/10,20:06:03,9.879,97.1,9.5,,0.1564,-0.0556
ITEX1U,25,CTL,25/11/10,21:06:04,9.608,98.2,9.3,,0.1557,-0.0549
ITEX1U,25,CTL,25/11/10,22:06:05,9.583,97.9,9.3,,0.1557,-0.0541
ITEX1U,25,CTL,25/11/10,23:06:06,9.928,98.5,9.7,,0.1564,-0.0534
ITEX1U,25,CTL,26/11/10,00:06:07,9.829,97.8,9.5,,0.1564,-0.0534
ITEX1U,25,CTL,26/11/10,01:06:08,9.435,98.3,9.2,,0.1572,-0.0527
ITEX1U,25,CTL,26/11/10,02:06:09,9.262,99.3,9.2,,0.1564,-0.0527
ITEX1U,25,CTL,26/11/10,03:06:10,9.04,99.9,9,,0.1572,-0.052
ITEX1U,25,CTL,26/11/10,04:06:11,9.139,100,9.1,,0.1572,-0.052
ITEX1U,25,CTL,26/11/10,05:06:12,9.089,100,9.1,,0.1579,-0.0512
ITEX1U,25,CTL,26/11/10,06:06:13,8.519,100,8.5,,0.1579,-0.0505
ITEX1U,25,CTL,26/11/10,07:06:14,13.762,98.9,13.6,,0.1594,-0.049
ITEX1U,25,CTL,26/11/10,08:06:15,23.04,84.6,20.3,,0.1594,-0.0476
ITEX1U,25,CTL,26/11/10,09:06:16,21.628,69.6,15.9,,0.1586,-0.0476
ITEX1U,25,CTL,26/11/10,10:06:17,15.175,74.9,10.8,,0.1579,-0.0483
ITEX1U,25,CTL,26/11/10,11:06:18,9.558,92.7,8.4,,0.1615,0.1027
ITEX1U,25,CTL,26/11/10,12:06:19,11.053,97.3,10.7,,0.1615,0.1085
ITEX1U,25,CTL,26/11/10,13:06:20,10.98,96.1,10.4,,0.163,0.1339
ITEX1U,25,CTL,26/11/10,14:06:21,20.269,92.6,19.1,,0.1644,0.1223
ITEX1U,25,CTL,26/11/10,15:06:22,21.915,75,17.3,,0.1644,0.1063
ITEX1U,25,CTL,26/11/10,16:06:23,19.27,71.3,14,,0.1637,0.0969
ITEX1U,25,CTL,26/11/10,17:06:24,16.725,74.7,12.2,,0.1644,0.0918
ITEX1U,25,CTL,26/11/10,18:06:25,18.033,70.9,12.7,,0.1652,0.0889
ITEX1U,25,CTL,26/11/10,19:06:26,11.346,84.7,8.9,,0.1652,0.1012
ITEX1U,25,CTL,26/11/10,20:06:27,9.756,94.6,8.9,,0.1659,0.1281
ITEX1U,25,CTL,26/11/10,21:06:28,8.891,96.3,8.3,,0.1666,0.1303
ITEX1U,25,CTL,26/11/10,22:06:29,9.163,98.2,8.9,,0.1673,0.1245
ITEX1U,25,CTL,26/11/10,23:06:30,8.891,99,8.8,,0.1673,0.1216
ITEX1U,25,CTL,27/11/10,00:06:31,8.22,99.1,8.1,,0.1688,0.1172
ITEX1U,25,CTL,27/11/10,01:06:32,7.569,98.8,7.4,,0.1702,0.1129
ITEX1U,25,CTL,27/11/10,02:06:33,8.643,99.9,8.6,,0.1702,0.11
ITEX1U,25,CTL,27/11/10,03:06:34,8.618,100,8.6,,0.171,0.1085
ITEX1U,25,CTL,27/11/10,04:06:35,8.145,100,8.2,,0.1717,0.1063
ITEX1U,25,CTL,27/11/10,05:06:36,9.238,100,9.2,,0.1724,0.1049
ITEX1U,25,CTL,27/11/10,06:06:37,9.706,100,9.7,,0.1739,0.1042
ITEX1U,25,CTL,27/11/10,07:06:38,10.443,100,10.5,,0.1739,0.1034
ITEX1U,25,CTL,27/11/10,08:06:39,12.389,97.2,12,,0.1753,0.1027
ITEX1U,25,CTL,27/11/10,09:06:40,14.481,91.1,13.1,,0.1753,0.1012
ITEX1U,25,CTL,27/11/10,10:06:41,14.792,88.4,12.9,,0.1761,0.0991
ITEX1U,25,CTL,27/11/10,11:06:42,17.819,79.6,14.3,,0.1768,0.0976
ITEX1U,25,CTL,27/11/10,12:06:43,16.82,74.9,12.4,,0.1768,0.094
ITEX1U,25,CTL,27/11/10,13:06:44,18.2,76,13.9,,0.1775,0.0918
ITEX1U,25,CTL,27/11/10,14:06:45,15.748,70.8,10.5,,0.1775,0.0889
ITEX1U,25,CTL,27/11/10,15:06:46,12.558,79.3,9.1,,0.1775,0.0867
ITEX1U,25,CTL,27/11/10,16:06:47,12.316,90.7,10.9,,0.179,0.0925
ITEX1U,25,CTL,27/11/10,17:06:48,12.025,93.9,11.1,,0.1797,0.1201
ITEX1U,25,CTL,27/11/10,18:06:49,10.345,94.8,9.6,,0.1804,0.1296
ITEX1U,25,CTL,27/11/10,19:06:50,9.756,97.9,9.5,,0.1855,0.192
ITEX1U,25,CTL,27/11/10,20:06:51,9.485,99.6,9.4,,0.2051,0.187
ITEX1U,25,CTL,27/11/10,21:06:52,9.238,99.9,9.2,,0.2138,0.1797
ITEX1U,25,CTL,27/11/10,22:06:53,9.312,100,9.3,,0.2254,0.1862
ITEX1U,25,CTL,27/11/10,23:06:54,9.287,100,9.3,,0.2356,0.184
ITEX1U,25,CTL,28/11/10,00:06:55,9.706,100,9.7,,0.2487,0.1877
ITEX1U,25,CTL,28/11/10,01:06:56,9.805,100,9.8,,0.2472,0.179
ITEX1U,25,CTL,28/11/10,02:06:57,9.952,100,10,,0.2487,0.1797
ITEX1U,25,CTL,28/11/10,03:06:58,10.051,100,10.1,,0.2436,0.1652
ITEX1U,25,CTL,28/11/10,04:06:59,10.075,100,10.1,,0.2429,0.1688
ITEX1U,25,CTL,28/11/10,05:07:00,10.051,100,10.1,,0.2451,0.171
ITEX1U,25,CTL,28/11/10,06:07:01,10.247,100,10.3,,0.248,0.1811
ITEX1U,25,CTL,28/11/10,07:07:02,9.977,100,10,,0.2487,0.1746
ITEX1U,25,CTL,28/11/10,08:07:03,11.029,100,11,,0.2472,0.1724
ITEX1U,25,CTL,28/11/10,09:07:04,13.233,99.9,13.2,,0.248,0.1724
ITEX1U,25,CTL,28/11/10,10:07:05,13.185,97,12.7,,0.2458,0.1659
ITEX1U,25,CTL,28/11/10,11:07:06,20.936,92.8,19.8,,0.2429,0.1557
ITEX1U,25,CTL,28/11/10,12:07:07,14.194,86.3,12,,0.24,0.1499
ITEX1U,25,CTL,28/11/10,13:07:08,11.443,96.5,10.9,,0.2385,0.1528
ITEX1U,25,CTL,28/11/10,14:07:09,10.565,98.8,10.4,,0.2371,0.1477
ITEX1U,25,CTL,28/11/10,15:07:10,9.879,100,9.9,,0.3358,0.2342
ITEX1U,25,CTL,28/11/10,16:07:11,8.841,100,8.9,,0.2814,0.1891
ITEX1U,25,CTL,28/11/10,17:07:12,7.795,100,7.8,,0.2632,0.1695
ITEX1U,25,CTL,28/11/10,18:07:13,6.661,100,6.7,,0.2538,0.1572
ITEX1U,25,CTL,28/11/10,19:07:14,4.947,100,4.9,,0.248,0.1521
ITEX1U,25,CTL,28/11/10,20:07:15,4.74,100,4.7,,0.2487,0.1637
ITEX1U,25,CTL,28/11/10,21:07:16,4.141,100,4.1,,0.2567,0.1702
ITEX1U,25,CTL,28/11/10,22:07:17,3.459,100,3.5,,0.2494,0.1572
ITEX1U,25,CTL,28/11/10,23:07:18,3.485,100,3.5,,0.2451,0.1499
ITEX1U,25,CTL,29/11/10,00:07:19,3.538,100,3.5,,0.2422,0.1456
ITEX1U,25,CTL,29/11/10,01:07:20,3.512,100,3.5,,0.2392,0.1426
ITEX1U,25,CTL,29/11/10,02:07:21,3.591,100,3.6,,0.2378,0.1397
ITEX1U,25,CTL,29/11/10,03:07:22,3.67,100,3.7,,0.2371,0.139
ITEX1U,25,CTL,29/11/10,04:07:23,3.617,100,3.6,,0.2356,0.1419
ITEX1U,25,CTL,29/11/10,05:07:24,3.512,100,3.5,,0.2371,0.1448
ITEX1U,25,CTL,29/11/10,06:07:25,3.617,100,3.6,,0.2385,0.1477
ITEX1U,25,CTL,29/11/10,07:07:26,3.459,100,3.5,,0.2392,0.1492
ITEX1U,25,CTL,29/11/10,08:07:27,2.93,100,2.9,,0.24,0.1543
ITEX1U,25,CTL,29/11/10,09:07:28,4.037,100,4,,0.2422,0.1557
ITEX1U,25,CTL,29/11/10,10:07:29,4.089,100,4.1,,0.2407,0.1492
ITEX1U,25,CTL,29/11/10,11:07:30,4.688,100,4.7,,0.2385,0.1448
ITEX1U,25,CTL,29/11/10,12:07:31,5.154,100,5.2,,0.2371,0.1419
ITEX1U,25,CTL,29/11/10,13:07:32,9.015,100,9,,0.2363,0.1426
ITEX1U,25,CTL,29/11/10,14:07:33,8.344,100,8.4,,0.2363,0.1405
ITEX1U,25,CTL,29/11/10,15:07:34,7.116,100,7.1,,0.2356,0.1361
ITEX1U,25,CTL,29/11/10,16:07:35,6.509,100,6.5,,0.2342,0.1332
ITEX1U,25,CTL,29/11/10,17:07:36,5.847,100,5.9,,0.2327,0.1325
ITEX1U,25,CTL,29/11/10,18:07:37,5.205,100,5.2,,0.232,0.1332
ITEX1U,25,CTL,29/11/10,19:07:38,4.48,100,4.5,,0.2313,0.1332
ITEX1U,25,CTL,29/11/10,20:07:39,4.089,100,4.1,,0.2313,0.1368
ITEX1U,25,CTL,29/11/10,21:07:40,3.906,100,3.9,,0.2334,0.1412
ITEX1U,25,CTL,29/11/10,22:07:41,3.88,100,3.9,,0.2334,0.1412
ITEX1U,25,CTL,29/11/10,23:07:42,3.932,100,3.9,,0.2334,0.1405
ITEX1U,25,CTL,30/11/10,00:07:43,3.854,100,3.9,,0.2327,0.1383
ITEX1U,25,CTL,30/11/10,01:07:44,3.906,100,3.9,,0.2327,0.1376
ITEX1U,25,CTL,30/11/10,02:07:45,3.932,100,3.9,,0.232,0.1361
ITEX1U,25,CTL,30/11/10,03:07:46,4.22,100,4.2,,0.2313,0.1347
ITEX1U,25,CTL,30/11/10,04:07:47,4.298,100,4.3,,0.2305,0.1332
ITEX1U,25,CTL,30/11/10,05:07:48,4.454,100,4.5,,0.2305,0.1325
ITEX1U,25,CTL,30/11/10,06:07:49,5.872,100,5.9,,0.2313,0.1419
ITEX1U,25,CTL,30/11/10,07:07:50,6.255,100,6.3,,0.2342,0.1506
ITEX1U,25,CTL,30/11/10,08:07:51,8.02,100,8,,0.2356,0.1463
ITEX1U,25,CTL,30/11/10,09:07:52,11.662,100,11.7,,0.2349,0.1426
ITEX1U,25,CTL,30/11/10,10:07:53,11.078,100,11.1,,0.2334,0.139
ITEX1U,25,CTL,30/11/10,11:07:54,15.461,98.7,15.3,,0.2327,0.1347
ITEX1U,25,CTL,30/11/10,12:07:55,11.224,97.9,10.9,,0.2305,0.1288
ITEX1U,25,CTL,30/11/10,13:07:56,12.896,97.4,12.5,,0.2291,0.1259
ITEX1U,25,CTL,30/11/10,14:07:57,13.546,92.3,12.3,,0.2276,0.1238
ITEX1U,25,CTL,30/11/10,15:07:58,10.516,94.1,9.6,,0.2262,0.1201
ITEX1U,25,CTL,30/11/10,16:07:59,9.336,99.6,9.3,,0.2247,0.1187
ITEX1U,25,CTL,30/11/10,17:08:00,8.891,100,8.9,,0.2269,0.1412
ITEX1U,25,CTL,30/11/10,18:08:01,8.419,100,8.4,,0.2828,0.1986
ITEX1U,25,CTL,30/11/10,19:08:02,8.095,100,8.1,,0.2705,0.1819
ITEX1U,25,CTL,30/11/10,20:08:03,7.745,100,7.8,,0.3104,0.2146
ITEX1U,25,CTL,30/11/10,21:08:04,7.645,100,7.7,,0.2959,0.2008
ITEX1U,25,CTL,30/11/10,22:08:05,7.544,100,7.6,,0.2879,0.1964
ITEX1U,25,CTL,30/11/10,23:08:06,7.519,100,7.5,,0.2777,0.1891
ITEX1U,25,CTL,01/12/10,00:08:07,7.569,100,7.6,,0.2763,0.1848
ITEX1U,25,CTL,01/12/10,01:08:08,7.72,100,7.7,,0.2654,0.1724
ITEX1U,25,CTL,01/12/10,02:08:09,7.72,100,7.7,,0.2589,0.1659
ITEX1U,25,CTL,01/12/10,03:08:10,7.92,100,7.9,,0.2552,0.163
ITEX1U,25,CTL,01/12/10,04:08:11,8.17,100,8.2,,0.2523,0.1586
ITEX1U,25,CTL,01/12/10,05:08:12,8.07,100,8.1,,0.2501,0.1557
ITEX1U,25,CTL,01/12/10,06:08:13,7.82,100,7.8,,0.2465,0.1514
ITEX1U,25,CTL,01/12/10,07:08:14,8.543,100,8.6,,0.2436,0.1477
ITEX1U,25,CTL,01/12/10,08:08:15,10.051,100,10.1,,0.2422,0.1456
ITEX1U,25,CTL,01/12/10,09:08:16,9.238,100,9.2,,0.24,0.1434
ITEX1U,25,CTL,01/12/10,10:08:17,10.124,100,10.1,,0.2385,0.1412
ITEX1U,25,CTL,01/12/10,11:08:18,10.1,100,10.1,,0.2378,0.1426
ITEX1U,25,CTL,01/12/10,12:08:19,10.149,100,10.2,,0.2392,0.1514
ITEX1U,25,CTL,01/12/10,13:08:20,11.492,100,11.5,,0.2443,0.1615
ITEX1U,25,CTL,01/12/10,14:08:21,12.219,100,12.2,,0.2458,0.1601
ITEX1U,25,CTL,01/12/10,15:08:22,10.638,100,10.7,,0.2458,0.1564
ITEX1U,25,CTL,01/12/10,16:08:23,11.734,100,11.7,,0.2487,0.1637
ITEX1U,25,CTL,01/12/10,17:08:24,10.467,100,10.5,,0.2465,0.1572
ITEX1U,25,CTL,01/12/10,18:08:25,10.443,100,10.5,,0.2443,0.1557
ITEX1U,25,CTL,01/12/10,19:08:26,10.198,100,10.2,,0.253,0.1724
ITEX1U,25,CTL,01/12/10,20:08:27,9.46,100,9.5,,0.2501,0.1623
ITEX1U,25,CTL,01/12/10,21:08:28,9.41,100,9.4,,0.2465,0.1557
ITEX1U,25,CTL,01/12/10,22:08:29,9.262,100,9.3,,0.2436,0.1514
ITEX1U,25,CTL,01/12/10,23:08:30,8.717,100,8.7,,0.2414,0.1477
ITEX1U,25,CTL,02/12/10,00:08:31,8.295,100,8.3,,0.24,0.1448
ITEX1U,25,CTL,02/12/10,01:08:32,8.319,100,8.3,,0.2378,0.1426
ITEX1U,25,CTL,02/12/10,02:08:33,9.04,100,9,,0.2371,0.1412
ITEX1U,25,CTL,02/12/10,03:08:34,9.163,100,9.2,,0.2363,0.1448
ITEX1U,25,CTL,02/12/10,04:08:35,9.015,100,9,,0.2371,0.1456
ITEX1U,25,CTL,02/12/10,05:08:36,8.891,100,8.9,,0.2371,0.1434
ITEX1U,25,CTL,02/12/10,06:08:37,8.891,100,8.9,,0.2356,0.1412
ITEX1U,25,CTL,02/12/10,07:08:38,9.435,100,9.4,,0.2349,0.1397
ITEX1U,25,CTL,02/12/10,08:08:39,10.345,100,10.4,,0.2349,0.1448
ITEX1U,25,CTL,02/12/10,09:08:40,12.606,99.9,12.6,,0.2356,0.1441
ITEX1U,25,CTL,02/12/10,10:08:41,14.385,99.3,14.3,,0.2356,0.1419
ITEX1U,25,CTL,02/12/10,11:08:42,15.891,97.1,15.5,,0.2363,0.1426
ITEX1U,25,CTL,02/12/10,12:08:43,18.747,90.4,17.2,,0.2356,0.1405
ITEX1U,25,CTL,02/12/10,13:08:44,18.176,86.5,15.9,,0.2342,0.1368
ITEX1U,25,CTL,02/12/10,14:08:45,17.653,79.5,14.1,,0.2334,0.1354
ITEX1U,25,CTL,02/12/10,15:08:46,15.223,76.2,11.1,,0.232,0.1303
ITEX1U,25,CTL,02/12/10,16:08:47,11.807,86,9.6,,0.2305,0.1296
ITEX1U,25,CTL,02/12/10,17:08:48,8.841,94.5,8,,0.2298,0.155
ITEX1U,25,CTL,02/12/10,18:08:49,12.195,95,11.4,,0.2363,0.1673
ITEX1U,25,CTL,02/12/10,19:08:50,13.209,89.5,11.5,,0.2378,0.1586
ITEX1U,25,CTL,02/12/10,20:08:51,9.558,91.5,8.3,,0.2363,0.1528
ITEX1U,25,CTL,02/12/10,21:08:52,9.114,97.8,8.8,,0.2371,0.1528
ITEX1U,25,CTL,02/12/10,22:08:53,9.558,98.1,9.3,,0.2356,0.1485
ITEX1U,25,CTL,02/12/10,23:08:54,9.903,99.2,9.8,,0.2349,0.1463
ITEX1U,25,CTL,03/12/10,00:08:55,9.089,99.9,9.1,,0.2363,0.163
ITEX1U,25,CTL,03/12/10,01:08:56,8.295,100,8.3,,0.2378,0.1557
ITEX1U,25,CTL,03/12/10,02:08:57,7.594,100,7.6,,0.2371,0.1514
ITEX1U,25,CTL,03/12/10,03:08:58,7.091,100,7.1,,0.2363,0.1477
ITEX1U,25,CTL,03/12/10,04:08:59,6.712,100,6.7,,0.2349,0.1448
ITEX1U,25,CTL,03/12/10,05:09:00,7.318,100,7.3,,0.2342,0.1434
ITEX1U,25,CTL,03/12/10,06:09:01,8.817,100,8.8,,0.2327,0.1412
ITEX1U,25,CTL,03/12/10,07:09:02,11.127,100,11.1,,0.2327,0.1405
ITEX1U,25,CTL,03/12/10,08:09:03,15.294,98.5,15.1,,0.232,0.1397
ITEX1U,25,CTL,03/12/10,09:09:04,19.888,84.1,17.1,,0.2327,0.1397
ITEX1U,25,CTL,03/12/10,10:09:05,25.065,69.2,19,,0.232,0.1383
ITEX1U,25,CTL,03/12/10,11:09:06,27.53,64.3,20.2,,0.2327,0.1347
ITEX1U,25,CTL,03/12/10,12:09:07,25.574,64.2,18.3,,0.232,0.1303
ITEX1U,25,CTL,03/12/10,13:09:08,22.848,63.6,15.6,,0.2305,0.1274
ITEX1U,25,CTL,03/12/10,14:09:09,23.881,58.1,15.2,,0.2298,0.1245
ITEX1U,25,CTL,03/12/10,15:09:10,23.497,68.7,17.4,,0.2284,0.1209
ITEX1U,25,CTL,03/12/10,16:09:11,19.199,67.6,13.1,,0.2269,0.1194
ITEX1U,25,CTL,03/12/10,17:09:12,16.796,65.7,10.4,,0.2254,0.1158
ITEX1U,25,CTL,03/12/10,18:09:13,15.748,72,10.7,,0.2233,0.1129
ITEX1U,25,CTL,03/12/10,19:09:14,13.714,76.4,9.7,,0.2225,0.1121
ITEX1U,25,CTL,03/12/10,20:09:15,9.928,84.6,7.5,,0.2211,0.1085
ITEX1U,25,CTL,03/12/10,21:09:16,7.293,92.7,6.2,,0.2204,0.1071
ITEX1U,25,CTL,03/12/10,22:09:17,11.175,99.4,11.1,,0.2196,0.1071
ITEX1U,25,CTL,03/12/10,23:09:18,10.198,99,10.1,,0.2211,0.115
ITEX1U,25,CTL,04/12/10,00:09:19,8.742,98.9,8.6,,0.2218,0.1376
ITEX1U,25,CTL,04/12/10,01:09:20,8.045,99.3,7.9,,0.2218,0.1521
ITEX1U,25,CTL,04/12/10,02:09:21,6.864,98.6,6.7,,0.2233,0.1492
ITEX1U,25,CTL,04/12/10,03:09:22,8.045,99.9,8,,0.224,0.1448
ITEX1U,25,CTL,04/12/10,04:09:23,8.394,100,8.4,,0.2247,0.1426
ITEX1U,25,CTL,04/12/10,05:09:24,9.336,100,9.3,,0.2247,0.1426
ITEX1U,25,CTL,04/12/10,06:09:25,8.99,100,9,,0.2254,0.1419
ITEX1U,25,CTL,04/12/10,07:09:26,11.102,100,11.1,,0.2262,0.1405
ITEX1U,25,CTL,04/12/10,08:09:27,15.581,93.8,14.6,,0.2262,0.139
ITEX1U,25,CTL,04/12/10,09:09:28,22.824,77.2,18.6,,0.2269,0.139
ITEX1U,25,CTL,04/12/10,10:09:29,25.866,65.5,18.9,,0.2262,0.1361
ITEX1U,25,CTL,04/12/10,11:09:30,26.622,61.9,18.7,,0.2262,0.1325
ITEX1U,25,CTL,04/12/10,12:09:31,28.518,57.6,19.4,,0.2262,0.1318
ITEX1U,25,CTL,04/12/10,13:09:32,25.477,60.6,17.3,,0.2262,0.1267
ITEX1U,25,CTL,04/12/10,14:09:33,23.208,59.3,14.9,,0.2254,0.1223
ITEX1U,25,CTL,04/12/10,15:09:34,24.074,55.8,14.7,,0.224,0.1194
ITEX1U,25,CTL,04/12/10,16:09:35,23.641,56,14.4,,0.2225,0.1158
ITEX1U,25,CTL,04/12/10,17:09:36,23.088,50.4,12.2,,0.2218,0.1129
ITEX1U,25,CTL,04/12/10,18:09:37,19.436,51.9,9.3,,0.2196,0.11
ITEX1U,25,CTL,04/12/10,19:09:38,13.834,67.9,8,,0.2182,0.1071
ITEX1U,25,CTL,04/12/10,20:09:39,11.54,89.4,9.9,,0.2175,0.1056
ITEX1U,25,CTL,04/12/10,21:09:40,8.419,94.5,7.6,,0.2167,0.1042
ITEX1U,25,CTL,04/12/10,22:09:41,9.361,98.5,9.1,,0.2167,0.1027
ITEX1U,25,CTL,04/12/10,23:09:42,7.795,99.1,7.7,,0.216,0.1027
ITEX1U,25,CTL,05/12/10,00:09:43,6.636,99.5,6.6,,0.216,0.1012
ITEX1U,25,CTL,05/12/10,01:09:44,5.154,100,5.2,,0.2153,0.1005
ITEX1U,25,CTL,05/12/10,02:09:45,3.195,99.6,3.1,,0.2153,0.0998
ITEX1U,25,CTL,05/12/10,03:09:46,4.61,99.9,4.6,,0.2146,0.0991
ITEX1U,25,CTL,05/12/10,04:09:47,2.744,100,2.7,,0.2146,0.0991
ITEX1U,25,CTL,05/12/10,05:09:48,2.423,100,2.4,,0.2138,0.0983
ITEX1U,25,CTL,05/12/10,06:09:49,3.67,100,3.7,,0.2146,0.0983
ITEX1U,25,CTL,05/12/10,07:09:50,13.449,99.6,13.4,,0.2138,0.0991
ITEX1U,25,CTL,05/12/10,08:09:51,16.582,88.8,14.7,,0.2146,0.0998
ITEX1U,25,CTL,05/12/10,09:09:52,19.46,77.6,15.5,,0.2146,0.102
ITEX1U,25,CTL,05/12/10,10:09:53,20.079,72.6,15,,0.2146,0.1027
ITEX1U,25,CTL,05/12/10,11:09:54,21.843,67.6,15.6,,0.2153,0.1027
ITEX1U,25,CTL,05/12/10,12:09:55,21.246,64.9,14.4,,0.2153,0.1027
ITEX1U,25,CTL,05/12/10,13:09:56,22.585,59.3,14.3,,0.2146,0.102
ITEX1U,25,CTL,05/12/10,14:09:57,22.321,56.3,13.2,,0.2138,0.1005
ITEX1U,25,CTL,05/12/10,15:09:58,21.581,58.6,13.1,,0.2124,0.0969
ITEX1U,25,CTL,05/12/10,16:09:59,21.652,62.4,14.2,,0.2124,0.0947
ITEX1U,25,CTL,05/12/10,17:10:00,19.555,64,12.6,,0.2109,0.0911
ITEX1U,25,CTL,05/12/10,18:10:01,15.629,78.3,11.9,,0.2095,0.0889
ITEX1U,25,CTL,05/12/10,19:10:02,13.088,82.9,10.3,,0.208,0.0882
ITEX1U,25,CTL,05/12/10,20:10:03,11.734,95.4,11,,0.208,0.0853
ITEX1U,25,CTL,05/12/10,21:10:04,11.2,99,11.1,,0.2073,0.0845
ITEX1U,25,CTL,05/12/10,22:10:05,11.127,100,11.1,,0.2073,0.0831
ITEX1U,25,CTL,05/12/10,23:10:06,10.907,100,10.9,,0.2073,0.0824
ITEX1U,25,CTL,06/12/10,00:10:07,10.712,100,10.7,,0.2073,0.0816
ITEX1U,25,CTL,06/12/10,01:10:08,9.361,99.9,9.4,,0.2073,0.0809
