"Date","Time, GMT+11:00","Water Content, m?/m? (SEN S/N: 9833752, LBL: 10cmBG)"
10-03-2012,15:14:21,0.2727
10-03-2012,16:14:22,0.2705
10-03-2012,17:14:23,0.2683
10-03-2012,18:14:24,0.2668
10-03-2012,19:14:25,0.2654
10-03-2012,20:14:26,0.2639
10-03-2012,21:14:27,0.2632
10-03-2012,22:14:28,0.2625
10-03-2012,23:14:29,0.2610
11-03-2012,00:14:30,0.2610
11-03-2012,01:14:31,0.2603
11-03-2012,02:14:32,0.2603
11-03-2012,03:14:33,0.2603
11-03-2012,04:14:34,0.2603
11-03-2012,05:14:35,0.2596
11-03-2012,06:14:36,0.2596
11-03-2012,07:14:37,0.2596
11-03-2012,08:14:38,0.2596
11-03-2012,09:14:39,0.2596
11-03-2012,10:14:40,0.2603
11-03-2012,11:14:41,0.2610
11-03-2012,12:14:42,0.2618
11-03-2012,13:14:43,0.2610
11-03-2012,14:14:44,0.2603
11-03-2012,15:14:45,0.2589
11-03-2012,16:14:46,0.2567
11-03-2012,17:14:47,0.2552
11-03-2012,18:14:48,0.2538
11-03-2012,19:14:49,0.2530
11-03-2012,20:14:50,0.2523
11-03-2012,21:14:51,0.2516
11-03-2012,22:14:52,0.2516
11-03-2012,23:14:53,0.2516
12-03-2012,00:14:54,0.2509
12-03-2012,01:14:55,0.2509
12-03-2012,02:14:56,0.2501
12-03-2012,03:14:57,0.2501
12-03-2012,04:14:58,0.2494
12-03-2012,05:14:59,0.2494
12-03-2012,06:15:00,0.2494
12-03-2012,07:15:01,0.2494
12-03-2012,08:15:02,0.2494
12-03-2012,09:15:03,0.2494
12-03-2012,10:15:04,0.2509
12-03-2012,11:15:05,0.2509
12-03-2012,12:15:06,0.2509
12-03-2012,13:15:07,0.2501
12-03-2012,14:15:08,0.2494
12-03-2012,15:15:09,0.2480
12-03-2012,16:15:10,0.2465
12-03-2012,17:15:11,0.2443
12-03-2012,18:15:12,0.2429
12-03-2012,19:15:13,0.2414
12-03-2012,20:15:14,0.2414
12-03-2012,21:15:15,0.2400
12-03-2012,22:15:16,0.2400
12-03-2012,23:15:17,0.2400
13-03-2012,00:15:18,0.2392
13-03-2012,01:15:19,0.2392
13-03-2012,02:15:20,0.2392
13-03-2012,03:15:21,0.2392
13-03-2012,04:15:22,0.2392
13-03-2012,05:15:23,0.2392
13-03-2012,06:15:24,0.2392
13-03-2012,07:15:25,0.2385
13-03-2012,08:15:26,0.2385
13-03-2012,09:15:27,0.2392
13-03-2012,10:15:28,0.2392
13-03-2012,11:15:29,0.2400
13-03-2012,12:15:30,0.2400
13-03-2012,13:15:31,0.2400
13-03-2012,14:15:32,0.2392
13-03-2012,15:15:33,0.2378
13-03-2012,16:15:34,0.2363
13-03-2012,17:15:35,0.2356
13-03-2012,18:15:36,0.2342
13-03-2012,19:15:37,0.2334
13-03-2012,20:15:38,0.2327
13-03-2012,21:15:39,0.2327
13-03-2012,22:15:40,0.2327
13-03-2012,23:15:41,0.2320
14-03-2012,00:15:42,0.2320
14-03-2012,01:15:43,0.2320
14-03-2012,02:15:44,0.2320
14-03-2012,03:15:45,0.2320
14-03-2012,04:15:46,0.2320
14-03-2012,05:15:47,0.2320
14-03-2012,06:15:48,0.2320
14-03-2012,07:15:49,0.2320
14-03-2012,08:15:50,0.2320
14-03-2012,09:15:51,0.2327
14-03-2012,10:15:52,0.2327
14-03-2012,11:15:53,0.2334
14-03-2012,12:15:54,0.2334
14-03-2012,13:15:55,0.2327
14-03-2012,14:15:56,0.2320
14-03-2012,15:15:57,0.2313
14-03-2012,16:15:58,0.2291
14-03-2012,17:15:59,0.2284
14-03-2012,18:16:00,0.2276
14-03-2012,19:16:01,0.2269
14-03-2012,20:16:02,0.2269
14-03-2012,21:16:03,0.2262
14-03-2012,22:16:04,0.2262
14-03-2012,23:16:05,0.2254
15-03-2012,00:16:06,0.2254
15-03-2012,01:16:07,0.2254
15-03-2012,02:16:08,0.2254
15-03-2012,03:16:09,0.2254
15-03-2012,04:16:10,0.2254
15-03-2012,05:16:11,0.2254
15-03-2012,06:16:12,0.2254
15-03-2012,07:16:13,0.2254
15-03-2012,08:16:14,0.2254
15-03-2012,09:16:15,0.2262
15-03-2012,10:16:16,0.2262
15-03-2012,11:16:17,0.2262
15-03-2012,12:16:18,0.2254
15-03-2012,13:16:19,0.2247
15-03-2012,14:16:20,0.2240
15-03-2012,15:16:21,0.2225
15-03-2012,16:16:22,0.2225
15-03-2012,17:16:23,0.2218
15-03-2012,18:16:24,0.2211
15-03-2012,19:16:25,0.2204
15-03-2012,20:16:26,0.2196
15-03-2012,21:16:27,0.2196
15-03-2012,22:16:28,0.2196
15-03-2012,23:16:29,0.2196
16-03-2012,00:16:30,0.2196
16-03-2012,01:16:31,0.2204
16-03-2012,02:16:32,0.2196
16-03-2012,03:16:33,0.2204
16-03-2012,04:16:34,0.3286
16-03-2012,05:16:35,0.3155
16-03-2012,06:16:36,0.3039
16-03-2012,07:16:37,0.2981
16-03-2012,08:16:38,0.2952
16-03-2012,09:16:39,0.2995
16-03-2012,10:16:40,0.3191
16-03-2012,11:16:41,0.3242
16-03-2012,12:16:42,0.3228
16-03-2012,13:16:43,0.3300
16-03-2012,14:16:44,0.3293
16-03-2012,15:16:45,0.3162
16-03-2012,16:16:46,0.3148
16-03-2012,17:16:47,0.3104
16-03-2012,18:16:48,0.3075
16-03-2012,19:16:49,0.3032
16-03-2012,20:16:50,0.2988
16-03-2012,21:16:51,0.2959
16-03-2012,22:16:52,0.2937
16-03-2012,23:16:53,0.2923
17-03-2012,00:16:54,0.2908
17-03-2012,01:16:55,0.2894
17-03-2012,02:16:56,0.2886
17-03-2012,03:16:57,0.2879
17-03-2012,04:16:58,0.2865
17-03-2012,05:16:59,0.2857
17-03-2012,06:17:00,0.2857
17-03-2012,07:17:01,0.2843
17-03-2012,08:17:02,0.2828
17-03-2012,09:17:03,0.2828
17-03-2012,10:17:04,0.2828
17-03-2012,11:17:05,0.2843
17-03-2012,12:17:06,0.2843
17-03-2012,13:17:07,0.2843
17-03-2012,14:17:08,0.2821
17-03-2012,15:17:09,0.2806
17-03-2012,16:17:10,0.2792
17-03-2012,17:17:11,0.2777
17-03-2012,18:17:12,0.2756
17-03-2012,19:17:13,0.2748
17-03-2012,20:17:14,0.2741
17-03-2012,21:17:15,0.2734
17-03-2012,22:17:16,0.2727
17-03-2012,23:17:17,0.2727
18-03-2012,00:17:18,0.2719
18-03-2012,01:17:19,0.2719
18-03-2012,02:17:20,0.2712
18-03-2012,03:17:21,0.2705
18-03-2012,04:17:22,0.2698
18-03-2012,05:17:23,0.2690
18-03-2012,06:17:24,0.2683
18-03-2012,07:17:25,0.2683
18-03-2012,08:17:26,0.2676
18-03-2012,09:17:27,0.2676
18-03-2012,10:17:28,0.2676
18-03-2012,11:17:29,0.2683
18-03-2012,12:17:30,0.2690
18-03-2012,13:17:31,0.2690
18-03-2012,14:17:32,0.2683
18-03-2012,15:17:33,0.2668
18-03-2012,16:17:34,0.2647
18-03-2012,17:17:35,0.2625
18-03-2012,18:17:36,0.2618
18-03-2012,19:17:37,0.2603
18-03-2012,20:17:38,0.2603
18-03-2012,21:17:39,0.2603
18-03-2012,22:17:40,0.2596
18-03-2012,23:17:41,0.2596
19-03-2012,00:17:42,0.2589
19-03-2012,01:17:43,0.2596
19-03-2012,02:17:44,0.2603
19-03-2012,03:17:45,0.2603
19-03-2012,04:17:46,0.2618
19-03-2012,05:17:47,0.2610
19-03-2012,06:17:48,0.2618
19-03-2012,07:17:49,0.2610
19-03-2012,08:17:50,0.2610
19-03-2012,09:17:51,0.2596
19-03-2012,10:17:52,0.2603
19-03-2012,11:17:53,0.2610
19-03-2012,12:17:54,0.2610
19-03-2012,13:17:55,0.2603
19-03-2012,14:17:56,0.2589
19-03-2012,15:17:57,0.2574
19-03-2012,16:17:58,0.2552
19-03-2012,17:17:59,0.2530
19-03-2012,18:18:00,0.2516
19-03-2012,19:18:01,0.2501
19-03-2012,20:18:02,0.2494
19-03-2012,21:18:03,0.2487
19-03-2012,22:18:04,0.2487
19-03-2012,23:18:05,0.2480
20-03-2012,00:18:06,0.2480
20-03-2012,01:18:07,0.2480
20-03-2012,02:18:08,0.2480
20-03-2012,03:18:09,0.2480
20-03-2012,04:18:10,0.2480
20-03-2012,05:18:11,0.2480
20-03-2012,06:18:12,0.2480
20-03-2012,07:18:13,0.2480
20-03-2012,08:18:14,0.2480
20-03-2012,09:18:15,0.2487
20-03-2012,10:18:16,0.2487
20-03-2012,11:18:17,0.2480
20-03-2012,12:18:18,0.2472
20-03-2012,13:18:19,0.2472
20-03-2012,14:18:20,0.2458
20-03-2012,15:18:21,0.2443
20-03-2012,16:18:22,0.2429
20-03-2012,17:18:23,0.2414
20-03-2012,18:18:24,0.2400
20-03-2012,19:18:25,0.2392
20-03-2012,20:18:26,0.2385
20-03-2012,21:18:27,0.2385
20-03-2012,22:18:28,0.2385
20-03-2012,23:18:29,0.2385
21-03-2012,00:18:30,0.2385
21-03-2012,01:18:31,0.2392
21-03-2012,02:18:32,0.2385
21-03-2012,03:18:33,0.2385
21-03-2012,04:18:34,0.2385
21-03-2012,05:18:35,0.2385
21-03-2012,06:18:36,0.2385
21-03-2012,07:18:37,0.2385
21-03-2012,08:18:38,0.2385
21-03-2012,09:18:39,0.2385
21-03-2012,10:18:40,0.2385
21-03-2012,11:18:41,0.2378
21-03-2012,12:18:42,0.2378
21-03-2012,13:18:43,0.2378
21-03-2012,14:18:44,0.2378
21-03-2012,15:18:45,0.2378
21-03-2012,16:18:46,0.2516
21-03-2012,17:18:47,0.2618
21-03-2012,18:18:48,0.2944
21-03-2012,19:18:49,0.2988
21-03-2012,20:18:50,0.2966
21-03-2012,21:18:51,0.2944
21-03-2012,22:18:52,0.2930
21-03-2012,23:18:53,0.2901
22-03-2012,00:18:54,0.2886
22-03-2012,01:18:55,0.2872
22-03-2012,02:18:56,0.2865
22-03-2012,03:18:57,0.2850
22-03-2012,04:18:58,0.2843
22-03-2012,05:18:59,0.2828
22-03-2012,06:19:00,0.2814
22-03-2012,07:19:01,0.2806
22-03-2012,08:19:02,0.2792
22-03-2012,09:19:03,0.2792
22-03-2012,10:19:04,0.2792
22-03-2012,11:19:05,0.2792
22-03-2012,12:19:06,0.2799
22-03-2012,13:19:07,0.2799
22-03-2012,14:19:08,0.2785
22-03-2012,15:19:09,0.2770
22-03-2012,16:19:10,0.2741
22-03-2012,17:19:11,0.2719
22-03-2012,18:19:12,0.2698
22-03-2012,19:19:13,0.2683
22-03-2012,20:19:14,0.2668
22-03-2012,21:19:15,0.2661
22-03-2012,22:19:16,0.2654
22-03-2012,23:19:17,0.2654
23-03-2012,00:19:18,0.2647
23-03-2012,01:19:19,0.2647
23-03-2012,02:19:20,0.2639
23-03-2012,03:19:21,0.2639
23-03-2012,04:19:22,0.2632
23-03-2012,05:19:23,0.2625
23-03-2012,06:19:24,0.2618
23-03-2012,07:19:25,0.2618
23-03-2012,08:19:26,0.2618
23-03-2012,09:19:27,0.2618
23-03-2012,10:19:28,0.2639
23-03-2012,11:19:29,0.2886
23-03-2012,12:19:30,0.2966
23-03-2012,13:19:31,0.2966
23-03-2012,14:19:32,0.2995
23-03-2012,15:19:33,0.3024
23-03-2012,16:19:34,0.3090
23-03-2012,17:19:35,0.3046
23-03-2012,18:19:36,0.3010
23-03-2012,19:19:37,0.2981
23-03-2012,20:19:38,0.2966
23-03-2012,21:19:39,0.2959
23-03-2012,22:19:40,0.2952
23-03-2012,23:19:41,0.2937
24-03-2012,00:19:42,0.2923
24-03-2012,01:19:43,0.2915
24-03-2012,02:19:44,0.2901
24-03-2012,03:19:45,0.2894
24-03-2012,04:19:46,0.2886
24-03-2012,05:19:47,0.2879
24-03-2012,06:19:48,0.2879
24-03-2012,07:19:49,0.2872
24-03-2012,08:19:50,0.2872
24-03-2012,09:19:51,0.2872
24-03-2012,10:19:52,0.2901
24-03-2012,11:19:53,0.3206
24-03-2012,12:19:54,0.3104
24-03-2012,13:19:55,0.3046
24-03-2012,14:19:56,0.3003
24-03-2012,15:19:57,0.2974
24-03-2012,16:19:58,0.2952
24-03-2012,17:19:59,0.2930
24-03-2012,18:20:00,0.2915
24-03-2012,19:20:01,0.2901
24-03-2012,20:20:02,0.2894
24-03-2012,21:20:03,0.2879
24-03-2012,22:20:04,0.2857
24-03-2012,23:20:05,0.2850
25-03-2012,00:20:06,0.2836
25-03-2012,01:20:07,0.2828
25-03-2012,02:20:08,0.2814
25-03-2012,03:20:09,0.2814
25-03-2012,04:20:10,0.2806
25-03-2012,05:20:11,0.2806
25-03-2012,06:20:12,0.2799
25-03-2012,07:20:13,0.2792
25-03-2012,08:20:14,0.2799
25-03-2012,09:20:15,0.2799
25-03-2012,10:20:16,0.2799
25-03-2012,11:20:17,0.2799
25-03-2012,12:20:18,0.2806
25-03-2012,13:20:19,0.2806
25-03-2012,14:20:20,0.2799
25-03-2012,15:20:21,0.2792
25-03-2012,16:20:22,0.2777
25-03-2012,17:20:23,0.2763
25-03-2012,18:20:24,0.2748
25-03-2012,19:20:25,0.2741
25-03-2012,20:20:26,0.2734
25-03-2012,21:20:27,0.2727
25-03-2012,22:20:28,0.2727
25-03-2012,23:20:29,0.2712
26-03-2012,00:20:30,0.2705
26-03-2012,01:20:31,0.2705
26-03-2012,02:20:32,0.2698
26-03-2012,03:20:33,0.2698
26-03-2012,04:20:34,0.2698
26-03-2012,05:20:35,0.2690
26-03-2012,06:20:36,0.2690
26-03-2012,07:20:37,0.2683
26-03-2012,08:20:38,0.2683
26-03-2012,09:20:39,0.2683
26-03-2012,10:20:40,0.2676
26-03-2012,11:20:41,0.2668
26-03-2012,12:20:42,0.2668
26-03-2012,13:20:43,0.2668
26-03-2012,14:20:44,0.2661
26-03-2012,15:20:45,0.2654
26-03-2012,16:20:46,0.2639
26-03-2012,17:20:47,0.2625
26-03-2012,18:20:48,0.2618
26-03-2012,19:20:49,0.2610
26-03-2012,20:20:50,0.2603
26-03-2012,21:20:51,0.2603
26-03-2012,22:20:52,0.2596
26-03-2012,23:20:53,0.2596
27-03-2012,00:20:54,0.2589
27-03-2012,01:20:55,0.2589
27-03-2012,02:20:56,0.2589
27-03-2012,03:20:57,0.2589
27-03-2012,04:20:58,0.2589
27-03-2012,05:20:59,0.2581
27-03-2012,06:21:00,0.2589
27-03-2012,07:21:01,0.2581
27-03-2012,08:21:02,0.2589
27-03-2012,09:21:03,0.2581
27-03-2012,10:21:04,0.2581
27-03-2012,11:21:05,0.2567
27-03-2012,12:21:06,0.2560
27-03-2012,13:21:07,0.2560
27-03-2012,14:21:08,0.2560
27-03-2012,15:21:09,0.2552
27-03-2012,16:21:10,0.2545
27-03-2012,17:21:11,0.2530
27-03-2012,18:21:12,0.2523
27-03-2012,19:21:13,0.2523
27-03-2012,20:21:14,0.2516
27-03-2012,21:21:15,0.2509
27-03-2012,22:21:16,0.2509
27-03-2012,23:21:17,0.2516
28-03-2012,00:21:18,0.2516
28-03-2012,01:21:19,0.2516
28-03-2012,02:21:20,0.2516
28-03-2012,03:21:21,0.2516
28-03-2012,04:21:22,0.2516
28-03-2012,05:21:23,0.2516
28-03-2012,06:21:24,0.2501
28-03-2012,07:21:25,0.3257
28-03-2012,08:21:26,0.3184
28-03-2012,09:21:27,0.3141
28-03-2012,10:21:28,0.3177
28-03-2012,11:21:29,0.3090
28-03-2012,12:21:30,0.3206
28-03-2012,13:21:31,0.3148
28-03-2012,14:21:32,0.3097
28-03-2012,15:21:33,0.3053
28-03-2012,16:21:34,0.3024
28-03-2012,17:21:35,0.2988
28-03-2012,18:21:36,0.2966
28-03-2012,19:21:37,0.2952
28-03-2012,20:21:38,0.2937
28-03-2012,21:21:39,0.2930
28-03-2012,22:21:40,0.2908
28-03-2012,23:21:41,0.2901
29-03-2012,00:21:42,0.2894
29-03-2012,01:21:43,0.2879
29-03-2012,02:21:44,0.2872
29-03-2012,03:21:45,0.2857
29-03-2012,04:21:46,0.2850
29-03-2012,05:21:47,0.2843
29-03-2012,06:21:48,0.2836
29-03-2012,07:21:49,0.2836
29-03-2012,08:21:50,0.2828
29-03-2012,09:21:51,0.2828
29-03-2012,10:21:52,0.2836
29-03-2012,11:21:53,0.2843
29-03-2012,12:21:54,0.2843
29-03-2012,13:21:55,0.2843
29-03-2012,14:21:56,0.2836
29-03-2012,15:21:57,0.2828
29-03-2012,16:21:58,0.3228
29-03-2012,17:21:59,0.3126
29-03-2012,18:22:00,0.3075
29-03-2012,19:22:01,0.3032
29-03-2012,20:22:02,0.3010
29-03-2012,21:22:03,0.2995
29-03-2012,22:22:04,0.2974
29-03-2012,23:22:05,0.2959
30-03-2012,00:22:06,0.2952
30-03-2012,01:22:07,0.2937
30-03-2012,02:22:08,0.2923
30-03-2012,03:22:09,0.2915
30-03-2012,04:22:10,0.2908
30-03-2012,05:22:11,0.2894
30-03-2012,06:22:12,0.2886
30-03-2012,07:22:13,0.2879
30-03-2012,08:22:14,0.2872
30-03-2012,09:22:15,0.2872
30-03-2012,10:22:16,0.2879
30-03-2012,11:22:17,0.2879
30-03-2012,12:22:18,0.2879
30-03-2012,13:22:19,0.2872
30-03-2012,14:22:20,0.2865
30-03-2012,15:22:21,0.2850
30-03-2012,16:22:22,0.2828
30-03-2012,17:22:23,0.2814
30-03-2012,18:22:24,0.2799
30-03-2012,19:22:25,0.2799
30-03-2012,20:22:26,0.2785
30-03-2012,21:22:27,0.2785
30-03-2012,22:22:28,0.2777
30-03-2012,23:22:29,0.2777
31-03-2012,00:22:30,0.2770
31-03-2012,01:22:31,0.2770
31-03-2012,02:22:32,0.2770
31-03-2012,03:22:33,0.2763
31-03-2012,04:22:34,0.2763
31-03-2012,05:22:35,0.2756
31-03-2012,06:22:36,0.2756
31-03-2012,07:22:37,0.2756
31-03-2012,08:22:38,0.2756
31-03-2012,09:22:39,0.2748
31-03-2012,10:22:40,0.2741
31-03-2012,11:22:41,0.2741
31-03-2012,12:22:42,0.2741
31-03-2012,13:22:43,0.2734
31-03-2012,14:22:44,0.2727
31-03-2012,15:22:45,0.2712
31-03-2012,16:22:46,0.2690
31-03-2012,17:22:47,0.2683
31-03-2012,18:22:48,0.2668
31-03-2012,19:22:49,0.2661
31-03-2012,20:22:50,0.2661
31-03-2012,21:22:51,0.2661
31-03-2012,22:22:52,0.2661
31-03-2012,23:22:53,0.2661
01-04-2012,00:22:54,0.2661
01-04-2012,01:22:55,0.2654
01-04-2012,02:22:56,0.2654
01-04-2012,03:22:57,0.2654
01-04-2012,04:22:58,0.2654
01-04-2012,05:22:59,0.2654
01-04-2012,06:23:00,0.2647
01-04-2012,07:23:01,0.2647
01-04-2012,08:23:02,0.2654
01-04-2012,09:23:03,0.2647
01-04-2012,10:23:04,0.2639
01-04-2012,11:23:05,0.2632
01-04-2012,12:23:06,0.2625
01-04-2012,13:23:07,0.2625
01-04-2012,14:23:08,0.2618
01-04-2012,15:23:09,0.2610
01-04-2012,16:23:10,0.2596
01-04-2012,17:23:11,0.2589
01-04-2012,18:23:12,0.2581
01-04-2012,19:23:13,0.2574
01-04-2012,20:23:14,0.2574
01-04-2012,21:23:15,0.2574
01-04-2012,22:23:16,0.2567
01-04-2012,23:23:17,0.2567
02-04-2012,00:23:18,0.2567
02-04-2012,01:23:19,0.2567
02-04-2012,02:23:20,0.2567
02-04-2012,03:23:21,0.2567
02-04-2012,04:23:22,0.2567
02-04-2012,05:23:23,0.2567
02-04-2012,06:23:24,0.2567
02-04-2012,07:23:25,0.2560
02-04-2012,08:23:26,0.2560
02-04-2012,09:23:27,0.2560
02-04-2012,10:23:28,0.2567
02-04-2012,11:23:29,0.2567
02-04-2012,12:23:30,0.2567
02-04-2012,13:23:31,0.2560
02-04-2012,14:23:32,0.2560
02-04-2012,15:23:33,0.2545
02-04-2012,16:23:34,0.2530
02-04-2012,17:23:35,0.2523
02-04-2012,18:23:36,0.2509
02-04-2012,19:23:37,0.2501
02-04-2012,20:23:38,0.2501
02-04-2012,21:23:39,0.2501
02-04-2012,22:23:40,0.2501
02-04-2012,23:23:41,0.2494
03-04-2012,00:23:42,0.2494
03-04-2012,01:23:43,0.2494
03-04-2012,02:23:44,0.2494
03-04-2012,03:23:45,0.2494
03-04-2012,04:23:46,0.2494
03-04-2012,05:23:47,0.2494
03-04-2012,06:23:48,0.2501
03-04-2012,07:23:49,0.2501
03-04-2012,08:23:50,0.2501
03-04-2012,09:23:51,0.2501
03-04-2012,10:23:52,0.2501
03-04-2012,11:23:53,0.2501
03-04-2012,12:23:54,0.2501
03-04-2012,13:23:55,0.2501
03-04-2012,14:23:56,0.2494
03-04-2012,15:23:57,0.2487
03-04-2012,16:23:58,0.2480
03-04-2012,17:23:59,0.2472
03-04-2012,18:24:00,0.2465
03-04-2012,19:24:01,0.2458
03-04-2012,20:24:02,0.2451
03-04-2012,21:24:03,0.2451
03-04-2012,22:24:04,0.2443
03-04-2012,23:24:05,0.2443
04-04-2012,00:24:06,0.2443
04-04-2012,01:24:07,0.2443
04-04-2012,02:24:08,0.2443
04-04-2012,03:24:09,0.2443
04-04-2012,04:24:10,0.2443
04-04-2012,05:24:11,0.2436
04-04-2012,06:24:12,0.2436
04-04-2012,07:24:13,0.2436
04-04-2012,08:24:14,0.2436
04-04-2012,09:24:15,0.2436
04-04-2012,10:24:16,0.2443
04-04-2012,11:24:17,0.2443
04-04-2012,12:24:18,0.2436
04-04-2012,13:24:19,0.2436
04-04-2012,14:24:20,0.2429
04-04-2012,15:24:21,0.2422
04-04-2012,16:24:22,0.2407
04-04-2012,17:24:23,0.2392
04-04-2012,18:24:24,0.2378
04-04-2012,19:24:25,0.2371
04-04-2012,20:24:26,0.2363
04-04-2012,21:24:27,0.2363
04-04-2012,22:24:28,0.2356
04-04-2012,23:24:29,0.2356
05-04-2012,00:24:30,0.2356
05-04-2012,01:24:31,0.2349
05-04-2012,02:24:32,0.2349
05-04-2012,03:24:33,0.2349
05-04-2012,04:24:34,0.2342
05-04-2012,05:24:35,0.2342
05-04-2012,06:24:36,0.2342
05-04-2012,07:24:37,0.2334
05-04-2012,08:24:38,0.2334
05-04-2012,09:24:39,0.2334
05-04-2012,10:24:40,0.2342
05-04-2012,11:24:41,0.2342
05-04-2012,12:24:42,0.2349
05-04-2012,13:24:43,0.2342
05-04-2012,14:24:44,0.2342
05-04-2012,15:24:45,0.2327
05-04-2012,16:24:46,0.2313
05-04-2012,17:24:47,0.2298
05-04-2012,18:24:48,0.2284
05-04-2012,19:24:49,0.2276
05-04-2012,20:24:50,0.2276
05-04-2012,21:24:51,0.2269
05-04-2012,22:24:52,0.2269
05-04-2012,23:24:53,0.2269
06-04-2012,00:24:54,0.2269
06-04-2012,01:24:55,0.2269
06-04-2012,02:24:56,0.2269
06-04-2012,03:24:57,0.2269
06-04-2012,04:24:58,0.2269
06-04-2012,05:24:59,0.2269
06-04-2012,06:25:00,0.2269
06-04-2012,07:25:01,0.2276
06-04-2012,08:25:02,0.2276
06-04-2012,09:25:03,0.2284
06-04-2012,10:25:04,0.2284
06-04-2012,11:25:05,0.2284
06-04-2012,12:25:06,0.2291
06-04-2012,13:25:07,0.2291
06-04-2012,14:25:08,0.2284
06-04-2012,15:25:09,0.2276
06-04-2012,16:25:10,0.2276
06-04-2012,17:25:11,0.2276
06-04-2012,18:25:12,0.2269
06-04-2012,19:25:13,0.2269
06-04-2012,20:25:14,0.2262
06-04-2012,21:25:15,0.2269
06-04-2012,22:25:16,0.2269
06-04-2012,23:25:17,0.2269
07-04-2012,00:25:18,0.2262
07-04-2012,01:25:19,0.2262
07-04-2012,02:25:20,0.2254
07-04-2012,03:25:21,0.2254
07-04-2012,04:25:22,0.2247
07-04-2012,05:25:23,0.2240
07-04-2012,06:25:24,0.2240
07-04-2012,07:25:25,0.2233
07-04-2012,08:25:26,0.2225
07-04-2012,09:25:27,0.2225
07-04-2012,10:25:28,0.2233
07-04-2012,11:25:29,0.2233
07-04-2012,12:25:30,0.2233
07-04-2012,13:25:31,0.2233
07-04-2012,14:25:32,0.2225
07-04-2012,15:25:33,0.2211
07-04-2012,16:25:34,0.2196
07-04-2012,17:25:35,0.2175
07-04-2012,18:25:36,0.2167
07-04-2012,19:25:37,0.2160
07-04-2012,20:25:38,0.2153
07-04-2012,21:25:39,0.2146
07-04-2012,22:25:40,0.2146
07-04-2012,23:25:41,0.2131
08-04-2012,00:25:42,0.2131
08-04-2012,01:25:43,0.2124
08-04-2012,02:25:44,0.2124
08-04-2012,03:25:45,0.2124
08-04-2012,04:25:46,0.2124
08-04-2012,05:25:47,0.2124
08-04-2012,06:25:48,0.2124
08-04-2012,07:25:49,0.2124
08-04-2012,08:25:50,0.2131
08-04-2012,09:25:51,0.2131
08-04-2012,10:25:52,0.2138
08-04-2012,11:25:53,0.2138
08-04-2012,12:25:54,0.2138
08-04-2012,13:25:55,0.2138
08-04-2012,14:25:56,0.2138
08-04-2012,15:25:57,0.2131
08-04-2012,16:25:58,0.2124
08-04-2012,17:25:59,0.2116
08-04-2012,18:26:00,0.2109
08-04-2012,19:26:01,0.2102
08-04-2012,20:26:02,0.2102
08-04-2012,21:26:03,0.2095
08-04-2012,22:26:04,0.2087
08-04-2012,23:26:05,0.2095
09-04-2012,00:26:06,0.2087
09-04-2012,01:26:07,0.2095
09-04-2012,02:26:08,0.2095
09-04-2012,03:26:09,0.2095
09-04-2012,04:26:10,0.2095
09-04-2012,05:26:11,0.2095
09-04-2012,06:26:12,0.2095
09-04-2012,07:26:13,0.2095
09-04-2012,08:26:14,0.2095
09-04-2012,09:26:15,0.2095
09-04-2012,10:26:16,0.2102
09-04-2012,11:26:17,0.2102
09-04-2012,12:26:18,0.2109
09-04-2012,13:26:19,0.2109
09-04-2012,14:26:20,0.2102
09-04-2012,15:26:21,0.2102
09-04-2012,16:26:22,0.2095
09-04-2012,17:26:23,0.2109
09-04-2012,18:26:24,0.2109
09-04-2012,19:26:25,0.2109
09-04-2012,20:26:26,0.2109
09-04-2012,21:26:27,0.2116
09-04-2012,22:26:28,0.2116
09-04-2012,23:26:29,0.2124
10-04-2012,00:26:30,0.2124
10-04-2012,01:26:31,0.2124
10-04-2012,02:26:32,0.2131
10-04-2012,03:26:33,0.2131
10-04-2012,04:26:34,0.2138
10-04-2012,05:26:35,0.2138
10-04-2012,06:26:36,0.2138
10-04-2012,07:26:37,0.2138
10-04-2012,08:26:38,0.2146
10-04-2012,09:26:39,0.2146
10-04-2012,10:26:40,0.2146
10-04-2012,11:26:41,0.2153
10-04-2012,12:26:42,0.2167
10-04-2012,13:26:43,0.2189
10-04-2012,14:26:44,0.2204
10-04-2012,15:26:45,0.2204
10-04-2012,16:26:46,0.2211
10-04-2012,17:26:47,0.2204
10-04-2012,18:26:48,0.2196
10-04-2012,19:26:49,0.2196
10-04-2012,20:26:50,0.2196
10-04-2012,21:26:51,0.2189
10-04-2012,22:26:52,0.2189
10-04-2012,23:26:53,0.2196
11-04-2012,00:26:54,0.2196
11-04-2012,01:26:55,0.2196
11-04-2012,02:26:56,0.2196
11-04-2012,03:26:57,0.2196
11-04-2012,04:26:58,0.2196
11-04-2012,05:26:59,0.2196
11-04-2012,06:27:00,0.2196
11-04-2012,07:27:01,0.2196
11-04-2012,08:27:02,0.2196
11-04-2012,09:27:03,0.2189
11-04-2012,10:27:04,0.2189
11-04-2012,11:27:05,0.2196
11-04-2012,12:27:06,0.2211
11-04-2012,13:27:07,0.2218
11-04-2012,14:27:08,0.2218
11-04-2012,15:27:09,0.2211
11-04-2012,16:27:10,0.2196
11-04-2012,17:27:11,0.2189
11-04-2012,18:27:12,0.2182
11-04-2012,19:27:13,0.2175
11-04-2012,20:27:14,0.2167
