"Date Time, GMT-04:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C"
10/21/10 09:39:21,3.142,5.334,7.343,7.720
10/21/10 09:40:21,3.274,5.360,7.343,7.720
10/21/10 09:41:21,3.696,5.411,7.318,7.720
10/21/10 09:42:21,3.801,5.462,7.318,7.720
10/21/10 09:43:21,3.827,5.488,7.318,7.720
10/21/10 09:44:21,3.749,5.514,7.318,7.695
10/21/10 09:45:21,3.696,5.514,7.318,7.695
10/21/10 09:46:21,3.880,5.539,7.293,7.695
10/21/10 09:47:21,3.906,5.539,7.293,7.695
10/21/10 09:48:21,3.932,5.565,7.293,7.695
10/21/10 09:49:21,3.985,5.591,7.268,7.670
10/21/10 09:50:21,4.037,5.616,7.268,7.670
10/21/10 09:51:21,4.115,5.668,7.268,7.670
10/21/10 09:52:21,4.246,5.693,7.268,7.670
10/21/10 09:53:21,4.324,5.693,7.242,7.670
10/21/10 09:54:21,4.532,5.719,7.242,7.670
10/21/10 09:55:21,4.688,5.745,7.242,7.645
10/21/10 09:56:21,4.636,5.745,7.242,7.645
10/21/10 09:57:21,4.584,5.770,7.217,7.645
10/21/10 09:58:21,4.532,5.770,7.217,7.645
10/21/10 09:59:21,4.532,5.796,7.217,7.645
10/21/10 10:00:21,4.714,5.796,7.192,7.645
10/21/10 10:01:21,4.766,5.796,7.192,7.619
10/21/10 10:02:21,4.766,5.796,7.192,7.619
10/21/10 10:03:21,4.766,5.821,7.192,7.619
10/21/10 10:04:21,4.766,5.821,7.167,7.619
10/21/10 10:05:21,4.740,5.821,7.167,7.619
10/21/10 10:06:21,4.740,5.821,7.167,7.594
10/21/10 10:07:21,4.740,5.821,7.167,7.594
10/21/10 10:08:21,4.740,5.821,7.142,7.594
10/21/10 10:09:21,4.688,5.821,7.142,7.594
10/21/10 10:10:21,4.636,5.821,7.142,7.594
10/21/10 10:11:21,4.584,5.796,7.142,7.569
10/21/10 10:12:21,4.558,5.770,7.116,7.569
10/21/10 10:13:21,4.506,5.770,7.116,7.569
10/21/10 10:14:21,4.428,5.745,7.116,7.569
10/21/10 10:15:21,4.454,5.745,7.116,7.569
10/21/10 10:16:21,4.376,5.745,7.116,7.569
10/21/10 10:17:21,4.376,5.719,7.091,7.544
10/21/10 10:18:21,4.350,5.719,7.091,7.544
10/21/10 10:19:21,4.324,5.719,7.091,7.544
10/21/10 10:20:21,4.272,5.693,7.091,7.544
10/21/10 10:21:21,4.246,5.693,7.066,7.544
10/21/10 10:22:21,4.194,5.693,7.066,7.544
10/21/10 10:23:21,4.141,5.668,7.066,7.519
10/21/10 10:24:21,4.141,5.668,7.066,7.519
10/21/10 10:25:21,4.063,5.642,7.066,7.519
10/21/10 10:26:21,4.037,5.642,7.041,7.519
10/21/10 10:27:21,3.958,5.616,7.041,7.519
10/21/10 10:28:21,3.932,5.616,7.041,7.519
10/21/10 10:29:21,4.011,5.591,7.015,7.494
10/21/10 10:30:21,4.063,5.616,7.041,7.494
10/21/10 10:31:21,4.063,5.591,7.015,7.494
10/21/10 10:32:21,4.141,5.591,7.015,7.494
10/21/10 10:33:21,4.194,5.616,7.015,7.494
10/21/10 10:34:21,4.246,5.616,6.990,7.469
10/21/10 10:35:21,4.246,5.616,6.990,7.469
10/21/10 10:36:21,4.272,5.616,6.990,7.469
10/21/10 10:37:21,4.324,5.616,6.990,7.469
10/21/10 10:38:21,4.350,5.616,6.990,7.469
10/21/10 10:39:21,4.376,5.616,6.990,7.444
10/21/10 10:40:21,4.428,5.616,6.965,7.444
10/21/10 10:41:21,4.428,5.616,6.965,7.444
10/21/10 10:42:21,4.428,5.616,6.965,7.444
10/21/10 10:43:21,4.428,5.616,6.965,7.444
10/21/10 10:44:21,4.428,5.616,6.965,7.419
10/21/10 10:45:21,4.402,5.616,6.965,7.419
10/21/10 10:46:21,4.376,5.616,6.965,7.419
10/21/10 10:47:21,4.324,5.616,6.940,7.419
10/21/10 10:48:21,4.272,5.591,6.940,7.419
10/21/10 10:49:21,4.246,5.591,6.940,7.419
10/21/10 10:50:21,4.194,5.591,6.940,7.419
10/21/10 10:51:21,4.168,5.591,6.940,7.419
10/21/10 10:52:21,4.089,5.565,6.940,7.393
10/21/10 10:53:21,4.063,5.565,6.914,7.393
10/21/10 10:54:21,4.037,5.539,6.914,7.393
10/21/10 10:55:21,3.985,5.539,6.914,7.393
10/21/10 10:56:21,3.985,5.539,6.914,7.393
10/21/10 10:57:21,3.958,5.514,6.914,7.393
10/21/10 10:58:21,3.932,5.514,6.889,7.368
10/21/10 10:59:21,3.906,5.488,6.889,7.368
10/21/10 11:00:21,3.854,5.488,6.889,7.368
10/21/10 11:01:21,3.801,5.462,6.889,7.368
10/21/10 11:02:21,3.775,5.462,6.889,7.368
10/21/10 11:03:21,3.749,5.462,6.889,7.343
10/21/10 11:04:21,3.696,5.437,6.864,7.343
10/21/10 11:05:21,3.643,5.437,6.864,7.343
10/21/10 11:06:21,3.643,5.411,6.864,7.343
10/21/10 11:07:21,3.591,5.385,6.864,7.343
10/21/10 11:08:21,3.591,5.385,6.864,7.343
10/21/10 11:09:21,3.643,5.360,6.864,7.343
10/21/10 11:10:21,3.670,5.360,6.839,7.318
10/21/10 11:11:21,3.670,5.334,6.839,7.318
10/21/10 11:12:21,3.643,5.334,6.839,7.318
10/21/10 11:13:21,3.617,5.308,6.839,7.318
10/21/10 11:14:21,3.617,5.308,6.839,7.318
10/21/10 11:15:21,3.617,5.282,6.839,7.318
10/21/10 11:16:21,3.617,5.282,6.839,7.293
10/21/10 11:17:21,3.617,5.282,6.813,7.293
10/21/10 11:18:21,3.643,5.282,6.813,7.318
10/21/10 11:19:21,3.670,5.282,6.813,7.293
10/21/10 11:20:21,3.749,5.282,6.813,7.293
10/21/10 11:21:21,3.775,5.282,6.813,7.293
10/21/10 11:22:21,3.801,5.282,6.813,7.293
10/21/10 11:23:21,3.801,5.282,6.788,7.293
10/21/10 11:24:21,3.854,5.282,6.788,7.268
10/21/10 11:25:21,3.880,5.282,6.788,7.268
10/21/10 11:26:21,3.958,5.282,6.788,7.268
10/21/10 11:27:21,3.985,5.282,6.788,7.268
10/21/10 11:28:21,3.958,5.282,6.788,7.268
10/21/10 11:29:21,3.906,5.282,6.788,7.268
10/21/10 11:30:21,3.827,5.282,6.788,7.242
10/21/10 11:31:21,3.801,5.282,6.763,7.242
10/21/10 11:32:21,3.827,5.282,6.763,7.242
10/21/10 11:33:21,3.906,5.282,6.763,7.242
10/21/10 11:34:21,4.011,5.282,6.763,7.242
10/21/10 11:35:21,4.115,5.282,6.763,7.242
10/21/10 11:36:21,4.141,5.282,6.763,7.242
10/21/10 11:37:21,4.194,5.308,6.737,7.242
10/21/10 11:38:21,4.194,5.308,6.737,7.217
10/21/10 11:39:21,4.141,5.308,6.737,7.217
10/21/10 11:40:21,4.115,5.308,6.737,7.217
10/21/10 11:41:21,4.115,5.308,6.737,7.217
10/21/10 11:42:21,4.168,5.308,6.737,7.217
10/21/10 11:43:21,4.246,5.308,6.737,7.217
10/21/10 11:44:21,4.246,5.308,6.737,7.192
10/21/10 11:45:21,4.246,5.308,6.712,7.192
10/21/10 11:46:21,4.194,5.308,6.712,7.192
10/21/10 11:47:21,4.168,5.308,6.712,7.192
10/21/10 11:48:21,4.194,5.308,6.712,7.192
10/21/10 11:49:21,4.194,5.308,6.712,7.192
10/21/10 11:50:21,4.220,5.308,6.712,7.192
10/21/10 11:51:21,4.220,5.308,6.712,7.192
10/21/10 11:52:21,4.272,5.308,6.687,7.192
10/21/10 11:53:21,4.324,5.308,6.687,7.167
10/21/10 11:54:21,4.402,5.308,6.687,7.167
10/21/10 11:55:21,4.506,5.308,6.687,7.167
10/21/10 11:56:21,4.558,5.308,6.687,7.167
10/21/10 11:57:21,4.506,5.334,6.687,7.167
10/21/10 11:58:21,4.506,5.334,6.687,7.167
10/21/10 11:59:21,4.532,5.334,6.661,7.167
10/21/10 12:00:21,4.610,5.334,6.661,7.167
10/21/10 12:01:21,4.584,5.334,6.661,7.142
10/21/10 12:02:21,4.610,5.334,6.661,7.142
10/21/10 12:03:21,4.636,5.360,6.661,7.142
10/21/10 12:04:21,4.636,5.360,6.661,7.142
10/21/10 12:05:21,4.610,5.360,6.661,7.142
10/21/10 12:06:21,4.610,5.360,6.661,7.142
10/21/10 12:07:21,4.610,5.360,6.661,7.116
10/21/10 12:08:21,4.610,5.360,6.636,7.116
10/21/10 12:09:21,4.558,5.360,6.636,7.116
10/21/10 12:10:21,4.532,5.360,6.636,7.116
10/21/10 12:11:21,4.506,5.360,6.636,7.116
10/21/10 12:12:21,4.480,5.360,6.636,7.116
10/21/10 12:13:21,4.480,5.360,6.636,7.116
10/21/10 12:14:21,4.480,5.360,6.636,7.116
10/21/10 12:15:21,4.506,5.360,6.611,7.116
10/21/10 12:16:21,4.480,5.360,6.611,7.091
10/21/10 12:17:21,4.506,5.360,6.611,7.091
10/21/10 12:18:21,4.558,5.360,6.611,7.091
10/21/10 12:19:21,4.584,5.360,6.611,7.091
10/21/10 12:20:21,4.532,5.360,6.611,7.091
10/21/10 12:21:21,4.688,5.360,6.611,7.091
10/21/10 12:22:21,4.818,5.360,6.611,7.091
10/21/10 12:23:21,4.921,5.385,6.611,7.066
10/21/10 12:24:21,4.947,5.385,6.585,7.066
10/21/10 12:25:21,4.895,5.411,6.585,7.066
10/21/10 12:26:21,4.818,5.385,6.585,7.066
10/21/10 12:27:21,4.766,5.411,6.585,7.066
10/21/10 12:28:21,4.714,5.411,6.585,7.066
10/21/10 12:29:21,4.740,5.411,6.585,7.066
10/21/10 12:30:21,4.766,5.411,6.585,7.066
10/21/10 12:31:21,4.844,5.411,6.560,7.066
10/21/10 12:32:21,4.895,5.411,6.560,7.041
10/21/10 12:33:21,4.921,5.437,6.560,7.041
10/21/10 12:34:21,4.973,5.437,6.560,7.041
10/21/10 12:35:21,4.973,5.437,6.560,7.041
10/21/10 12:36:21,5.024,5.437,6.560,7.041
10/21/10 12:37:21,4.999,5.437,6.560,7.041
10/21/10 12:38:21,4.947,5.437,6.560,7.041
10/21/10 12:39:21,4.999,5.437,6.560,7.041
10/21/10 12:40:21,5.024,5.437,6.560,7.015
10/21/10 12:41:21,4.973,5.462,6.560,7.015
10/21/10 12:42:21,4.947,5.462,6.560,7.015
10/21/10 12:43:21,4.921,5.462,6.560,7.015
10/21/10 12:44:21,4.921,5.437,6.535,7.015
10/21/10 12:45:21,5.024,5.437,6.535,7.015
10/21/10 12:46:21,5.128,5.462,6.535,7.015
10/21/10 12:47:21,5.128,5.462,6.535,7.015
10/21/10 12:48:21,5.102,5.462,6.535,6.990
10/21/10 12:49:21,5.076,5.462,6.535,7.015
10/21/10 12:50:21,5.102,5.462,6.535,6.990
10/21/10 12:51:21,5.102,5.462,6.509,6.990
10/21/10 12:52:21,5.154,5.462,6.509,6.990
10/21/10 12:53:21,5.154,5.462,6.509,6.990
10/21/10 12:54:21,5.179,5.462,6.509,6.990
10/21/10 12:55:21,5.205,5.462,6.509,6.990
10/21/10 12:56:21,5.282,5.488,6.509,6.990
10/21/10 12:57:21,5.282,5.488,6.509,6.990
10/21/10 12:58:21,5.257,5.488,6.509,6.965
10/21/10 12:59:21,5.257,5.488,6.509,6.965
10/21/10 13:00:21,5.334,5.488,6.509,6.965
10/21/10 13:01:21,5.308,5.488,6.484,6.965
10/21/10 13:02:21,5.282,5.488,6.509,6.965
10/21/10 13:03:21,5.308,5.488,6.484,6.965
10/21/10 13:04:21,5.308,5.488,6.484,6.965
10/21/10 13:05:21,5.360,5.514,6.484,6.965
10/21/10 13:06:21,5.385,5.514,6.484,6.940
10/21/10 13:07:21,5.385,5.514,6.484,6.965
10/21/10 13:08:21,5.411,5.514,6.484,6.940
10/21/10 13:09:21,5.462,5.514,6.484,6.940
10/21/10 13:10:21,5.437,5.514,6.458,6.940
10/21/10 13:11:21,5.385,5.514,6.458,6.940
10/21/10 13:12:21,5.360,5.514,6.458,6.940
10/21/10 13:13:21,5.334,5.514,6.458,6.940
10/21/10 13:14:21,5.334,5.514,6.458,6.940
10/21/10 13:15:21,5.334,5.514,6.458,6.940
10/21/10 13:16:21,5.308,5.514,6.458,6.940
10/21/10 13:17:21,5.282,5.514,6.458,6.914
10/21/10 13:18:21,5.282,5.488,6.458,6.914
10/21/10 13:19:21,5.282,5.514,6.458,6.914
10/21/10 13:20:21,5.257,5.488,6.458,6.914
10/21/10 13:21:21,5.257,5.514,6.433,6.914
10/21/10 13:22:21,5.205,5.514,6.433,6.914
10/21/10 13:23:21,5.231,5.488,6.433,6.914
10/21/10 13:24:21,5.231,5.488,6.433,6.889
10/21/10 13:25:21,5.231,5.488,6.433,6.889
10/21/10 13:26:21,5.231,5.488,6.433,6.889
10/21/10 13:27:21,5.205,5.488,6.433,6.889
10/21/10 13:28:21,5.205,5.488,6.408,6.889
10/21/10 13:29:21,5.231,5.488,6.433,6.889
10/21/10 13:30:21,5.231,5.488,6.433,6.889
10/21/10 13:31:21,5.231,5.462,6.408,6.889
10/21/10 13:32:21,5.205,5.462,6.408,6.889
10/21/10 13:33:21,5.205,5.462,6.408,6.864
10/21/10 13:34:21,5.205,5.462,6.408,6.889
10/21/10 13:35:21,5.179,5.462,6.408,6.864
10/21/10 13:36:21,5.231,5.462,6.408,6.864
10/21/10 13:37:21,5.231,5.462,6.408,6.864
10/21/10 13:38:21,5.257,5.462,6.408,6.864
10/21/10 13:39:21,5.282,5.462,6.382,6.864
10/21/10 13:40:21,5.205,5.437,6.408,6.864
10/21/10 13:41:21,5.205,5.437,6.382,6.864
10/21/10 13:42:21,5.205,5.437,6.382,6.864
10/21/10 13:43:21,5.128,5.437,6.382,6.864
10/21/10 13:44:21,5.102,5.437,6.382,6.839
10/21/10 13:45:21,5.102,5.437,6.382,6.839
10/21/10 13:46:21,5.128,5.437,6.382,6.839
10/21/10 13:47:21,5.102,5.437,6.382,6.864
10/21/10 13:48:21,5.050,5.411,6.382,6.839
10/21/10 13:49:21,5.050,5.411,6.382,6.839
10/21/10 13:50:21,5.128,5.411,6.357,6.839
10/21/10 13:51:21,5.154,5.411,6.382,6.839
10/21/10 13:52:21,5.154,5.411,6.357,6.839
10/21/10 13:53:21,5.179,5.411,6.357,6.839
10/21/10 13:54:21,5.179,5.411,6.357,6.839
10/21/10 13:55:21,5.154,5.411,6.357,6.839
10/21/10 13:56:21,5.128,5.411,6.357,6.839
10/21/10 13:57:21,5.179,5.411,6.357,6.839
10/21/10 13:58:21,5.308,5.411,6.357,6.839
10/21/10 13:59:21,5.282,5.411,6.357,6.839
10/21/10 14:00:21,5.282,5.411,6.357,6.813
10/21/10 14:01:21,5.282,5.411,6.357,6.813
10/21/10 14:02:21,5.308,5.411,6.357,6.813
10/21/10 14:03:21,5.385,5.411,6.357,6.813
10/21/10 14:04:21,5.437,5.411,6.357,6.813
10/21/10 14:05:21,5.437,5.437,6.357,6.813
10/21/10 14:06:21,5.437,5.411,6.357,6.813
10/21/10 14:07:21,5.462,5.437,6.331,6.788
10/21/10 14:08:21,5.488,5.437,6.331,6.788
10/21/10 14:09:21,5.514,5.437,6.331,6.813
10/21/10 14:10:21,5.514,5.437,6.331,6.788
10/21/10 14:11:21,5.488,5.437,6.331,6.788
10/21/10 14:12:21,5.565,5.437,6.331,6.788
10/21/10 14:13:21,5.539,5.437,6.331,6.788
10/21/10 14:14:21,5.514,5.437,6.331,6.788
10/21/10 14:15:21,5.539,5.437,6.331,6.788
10/21/10 14:16:21,5.565,5.437,6.331,6.788
10/21/10 14:17:21,5.591,5.437,6.331,6.788
10/21/10 14:18:21,5.539,5.437,6.331,6.763
10/21/10 14:19:21,5.488,5.437,6.306,6.788
10/21/10 14:20:21,5.539,5.437,6.306,6.763
10/21/10 14:21:21,5.539,5.437,6.306,6.763
10/21/10 14:22:21,5.539,5.462,6.306,6.763
10/21/10 14:23:21,5.539,5.437,6.306,6.763
10/21/10 14:24:21,5.514,5.437,6.306,6.763
10/21/10 14:25:21,5.514,5.462,6.306,6.763
10/21/10 14:26:21,5.514,5.437,6.306,6.763
10/21/10 14:27:21,5.539,5.437,6.306,6.763
10/21/10 14:28:21,5.539,5.437,6.306,6.763
10/21/10 14:29:21,5.565,5.437,6.306,6.763
10/21/10 14:30:21,5.591,5.437,6.306,6.763
10/21/10 14:31:21,5.642,5.462,6.306,6.763
10/21/10 14:32:21,5.642,5.462,6.281,6.737
10/21/10 14:33:21,5.668,5.462,6.281,6.737
10/21/10 14:34:21,5.668,5.462,6.281,6.737
10/21/10 14:35:21,5.693,5.462,6.281,6.737
10/21/10 14:36:21,5.693,5.462,6.281,6.737
10/21/10 14:37:21,5.642,5.462,6.281,6.737
10/21/10 14:38:21,5.693,5.462,6.281,6.737
10/21/10 14:39:21,5.693,5.462,6.281,6.737
10/21/10 14:40:21,5.668,5.462,6.281,6.737
10/21/10 14:41:21,5.642,5.462,6.281,6.737
10/21/10 14:42:21,5.693,5.462,6.281,6.737
10/21/10 14:43:21,5.770,5.462,6.281,6.712
10/21/10 14:44:21,5.796,5.462,6.281,6.712
10/21/10 14:45:21,5.847,5.488,6.281,6.712
10/21/10 14:46:21,5.847,5.488,6.281,6.712
10/21/10 14:47:21,5.872,5.488,6.255,6.712
10/21/10 14:48:21,5.924,5.488,6.255,6.712
10/21/10 14:49:21,5.924,5.488,6.281,6.712
10/21/10 14:50:21,5.975,5.488,6.255,6.712
10/21/10 14:51:21,5.975,5.514,6.255,6.712
10/21/10 14:52:21,5.949,5.514,6.255,6.712
10/21/10 14:53:21,5.924,5.514,6.255,6.712
10/21/10 14:54:21,5.924,5.514,6.255,6.712
10/21/10 14:55:21,5.898,5.514,6.255,6.712
10/21/10 14:56:21,5.924,5.514,6.255,6.687
10/21/10 14:57:21,5.898,5.514,6.255,6.687
10/21/10 14:58:21,5.949,5.514,6.255,6.687
10/21/10 14:59:21,5.975,5.514,6.255,6.687
10/21/10 15:00:21,6.026,5.514,6.255,6.687
10/21/10 15:01:21,6.026,5.539,6.255,6.687
10/21/10 15:02:21,5.975,5.539,6.255,6.687
10/21/10 15:03:21,5.949,5.514,6.255,6.687
10/21/10 15:04:21,5.898,5.514,6.255,6.687
10/21/10 15:05:21,5.872,5.539,6.255,6.687
10/21/10 15:06:21,5.872,5.539,6.255,6.687
10/21/10 15:07:21,5.821,5.514,6.230,6.661
10/21/10 15:08:21,5.770,5.514,6.230,6.687
10/21/10 15:09:21,5.770,5.514,6.230,6.687
10/21/10 15:10:21,5.693,5.514,6.230,6.687
10/21/10 15:11:21,5.693,5.514,6.230,6.661
10/21/10 15:12:21,5.668,5.514,6.230,6.661
10/21/10 15:13:21,5.693,5.514,6.230,6.661
10/21/10 15:14:21,5.642,5.514,6.230,6.661
10/21/10 15:15:21,5.693,5.488,6.230,6.661
10/21/10 15:16:21,5.693,5.488,6.230,6.661
10/21/10 15:17:21,5.642,5.514,6.230,6.661
10/21/10 15:18:21,5.565,5.488,6.230,6.661
10/21/10 15:19:21,5.565,5.488,6.230,6.661
10/21/10 15:20:21,5.565,5.488,6.230,6.661
10/21/10 15:21:21,5.616,5.488,6.230,6.636
10/21/10 15:22:21,5.693,5.488,6.230,6.636
10/21/10 15:23:21,5.745,5.488,6.230,6.636
10/21/10 15:24:21,5.796,5.488,6.230,6.636
10/21/10 15:25:21,5.770,5.488,6.230,6.636
10/21/10 15:26:21,5.770,5.488,6.230,6.636
10/21/10 15:27:21,5.821,5.514,6.230,6.636
10/21/10 15:28:21,5.821,5.514,6.204,6.636
10/21/10 15:29:21,5.821,5.514,6.204,6.636
10/21/10 15:30:21,5.821,5.514,6.204,6.636
10/21/10 15:31:21,5.872,5.514,6.204,6.636
10/21/10 15:32:21,5.847,5.514,6.204,6.636
10/21/10 15:33:21,5.847,5.514,6.204,6.636
10/21/10 15:34:21,5.847,5.514,6.204,6.636
10/21/10 15:35:21,5.821,5.514,6.204,6.636
10/21/10 15:36:21,5.796,5.539,6.204,6.636
10/21/10 15:37:21,5.770,5.539,6.204,6.636
10/21/10 15:38:21,5.770,5.539,6.204,6.636
10/21/10 15:39:21,5.872,5.539,6.204,6.611
10/21/10 15:40:21,5.898,5.539,6.204,6.611
10/21/10 15:41:21,5.898,5.539,6.204,6.611
10/21/10 15:42:21,5.924,5.565,6.204,6.611
10/21/10 15:43:21,5.949,5.565,6.179,6.611
10/21/10 15:44:21,6.000,5.565,6.204,6.611
10/21/10 15:45:21,6.026,5.565,6.179,6.611
10/21/10 15:46:21,6.051,5.591,6.179,6.611
10/21/10 15:47:21,6.102,5.591,6.179,6.611
10/21/10 15:48:21,6.153,5.616,6.179,6.611
10/21/10 15:49:21,6.204,5.616,6.204,6.611
10/21/10 15:50:21,6.306,5.642,6.179,6.611
10/21/10 15:51:21,6.357,5.668,6.179,6.585
10/21/10 15:52:21,6.357,5.668,6.179,6.585
10/21/10 15:53:21,6.408,5.693,6.179,6.585
10/21/10 15:54:21,6.433,5.693,6.179,6.585
10/21/10 15:55:21,6.484,5.719,6.179,6.585
10/21/10 15:56:21,6.484,5.719,6.179,6.585
10/21/10 15:57:21,6.484,5.745,6.179,6.585
10/21/10 15:58:21,6.560,5.745,6.179,6.585
10/21/10 15:59:21,6.611,5.770,6.179,6.585
10/21/10 16:00:21,6.687,5.770,6.179,6.585
10/21/10 16:01:21,6.737,5.796,6.179,6.585
10/21/10 16:02:21,6.737,5.821,6.179,6.585
10/21/10 16:03:21,6.737,5.821,6.179,6.585
10/21/10 16:04:21,6.763,5.821,6.179,6.585
10/21/10 16:05:21,6.763,5.847,6.179,6.585
10/21/10 16:06:21,6.813,5.847,6.179,6.585
10/21/10 16:07:21,6.889,5.872,6.179,6.585
10/21/10 16:08:21,6.940,5.872,6.179,6.560
10/21/10 16:09:21,6.965,5.898,6.153,6.585
10/21/10 16:10:21,6.965,5.898,6.153,6.560
10/21/10 16:11:21,6.990,5.924,6.179,6.560
10/21/10 16:12:21,7.041,5.924,6.153,6.560
10/21/10 16:13:21,7.091,5.949,6.153,6.560
10/21/10 16:14:21,7.167,5.949,6.153,6.560
10/21/10 16:15:21,7.293,5.975,6.153,6.560
10/21/10 16:16:21,7.419,6.026,6.153,6.560
10/21/10 16:17:21,7.494,6.051,6.153,6.560
10/21/10 16:18:21,7.544,6.051,6.153,6.560
10/21/10 16:19:21,7.619,6.102,6.153,6.560
10/21/10 16:20:21,7.619,6.128,6.153,6.560
10/21/10 16:21:21,7.619,6.128,6.153,6.560
10/21/10 16:22:21,7.645,6.153,6.153,6.560
10/21/10 16:23:21,7.670,6.153,6.153,6.535
10/21/10 16:24:21,7.720,6.179,6.153,6.535
10/21/10 16:25:21,7.770,6.204,6.153,6.560
10/21/10 16:26:21,7.795,6.204,6.153,6.535
10/21/10 16:27:21,7.820,6.230,6.153,6.535
10/21/10 16:28:21,7.870,6.255,6.153,6.535
10/21/10 16:29:21,7.920,6.281,6.153,6.535
10/21/10 16:30:21,7.920,6.281,6.153,6.535
10/21/10 16:31:21,7.895,6.306,6.153,6.535
10/21/10 16:32:21,7.870,6.306,6.153,6.535
10/21/10 16:33:21,7.845,6.306,6.153,6.535
10/21/10 16:34:21,7.845,6.306,6.153,6.535
10/21/10 16:35:21,7.795,6.306,6.153,6.535
10/21/10 16:36:21,7.845,6.331,6.153,6.535
10/21/10 16:37:21,7.870,6.331,6.153,6.535
10/21/10 16:38:21,7.895,6.331,6.153,6.509
10/21/10 16:39:21,7.920,6.331,6.153,6.509
10/21/10 16:40:21,7.945,6.357,6.153,6.509
10/21/10 16:41:21,7.970,6.382,6.153,6.535
10/21/10 16:42:21,7.995,6.382,6.153,6.509
10/21/10 16:43:21,7.995,6.382,6.153,6.509
10/21/10 16:44:21,8.045,6.408,6.153,6.509
10/21/10 16:45:21,8.045,6.408,6.153,6.509
10/21/10 16:46:21,8.070,6.433,6.153,6.509
10/21/10 16:47:21,8.095,6.433,6.153,6.509
10/21/10 16:48:21,8.120,6.458,6.153,6.509
10/21/10 16:49:21,8.145,6.458,6.153,6.509
10/21/10 16:50:21,8.120,6.484,6.153,6.509
10/21/10 16:51:21,8.095,6.484,6.153,6.509
10/21/10 16:52:21,8.120,6.484,6.153,6.509
10/21/10 16:53:21,8.145,6.484,6.153,6.509
10/21/10 16:54:21,8.120,6.509,6.153,6.509
10/21/10 16:55:21,8.145,6.509,6.128,6.509
10/21/10 16:56:21,8.195,6.509,6.153,6.509
10/21/10 16:57:21,8.220,6.535,6.153,6.509
10/21/10 16:58:21,8.270,6.535,6.128,6.509
10/21/10 16:59:21,8.270,6.560,6.153,6.509
10/21/10 17:00:21,8.319,6.560,6.153,6.484
10/21/10 17:01:21,8.319,6.560,6.153,6.484
10/21/10 17:02:21,8.344,6.585,6.153,6.509
10/21/10 17:03:21,8.394,6.585,6.153,6.509
10/21/10 17:04:21,8.419,6.611,6.153,6.484
10/21/10 17:05:21,8.394,6.611,6.153,6.484
10/21/10 17:06:21,8.295,6.611,6.153,6.484
10/21/10 17:07:21,8.369,6.611,6.153,6.484
10/21/10 17:08:21,8.394,6.636,6.153,6.484
10/21/10 17:09:21,8.469,6.636,6.153,6.484
10/21/10 17:10:21,8.543,6.661,6.153,6.484
10/21/10 17:11:21,8.593,6.661,6.153,6.484
10/21/10 17:12:21,8.643,6.687,6.153,6.484
10/21/10 17:13:21,8.717,6.712,6.153,6.484
10/21/10 17:14:21,8.693,6.712,6.153,6.484
10/21/10 17:15:21,8.742,6.737,6.153,6.484
10/21/10 17:16:21,8.792,6.737,6.153,6.484
10/21/10 17:17:21,8.817,6.763,6.153,6.484
10/21/10 17:18:21,8.891,6.763,6.153,6.484
10/21/10 17:19:21,8.965,6.788,6.153,6.484
10/21/10 17:20:21,9.015,6.813,6.153,6.484
10/21/10 17:21:21,9.015,6.839,6.153,6.484
10/21/10 17:22:21,9.040,6.839,6.153,6.484
10/21/10 17:23:21,9.040,6.864,6.153,6.458
10/21/10 17:24:21,9.064,6.864,6.153,6.458
10/21/10 17:25:21,9.139,6.889,6.153,6.484
10/21/10 17:26:21,9.163,6.914,6.179,6.458
10/21/10 17:27:21,9.188,6.914,6.179,6.458
10/21/10 17:28:21,9.163,6.914,6.179,6.458
10/21/10 17:29:21,9.287,6.965,6.179,6.458
10/21/10 17:30:21,9.386,6.990,6.179,6.458
10/21/10 17:31:21,9.534,7.041,6.179,6.458
10/21/10 17:32:21,9.608,7.066,6.179,6.458
10/21/10 17:33:21,9.485,7.091,6.179,6.458
10/21/10 17:34:21,9.262,7.091,6.179,6.458
10/21/10 17:35:21,9.163,7.066,6.179,6.458
10/21/10 17:36:21,9.188,7.066,6.179,6.458
10/21/10 17:37:21,9.114,7.041,6.179,6.458
10/21/10 17:38:21,9.213,7.066,6.179,6.458
10/21/10 17:39:21,9.312,7.091,6.204,6.458
10/21/10 17:40:21,9.410,7.091,6.204,6.458
10/21/10 17:41:21,9.410,7.116,6.204,6.458
10/21/10 17:42:21,9.410,7.116,6.204,6.458
10/21/10 17:43:21,9.509,7.142,6.204,6.458
10/21/10 17:44:21,9.608,7.167,6.204,6.458
10/21/10 17:45:21,9.706,7.217,6.204,6.458
10/21/10 17:46:21,9.854,7.268,6.204,6.458
10/21/10 17:47:21,10.100,7.343,6.204,6.458
10/21/10 17:48:21,10.149,7.444,6.204,6.458
10/21/10 17:49:21,9.854,7.419,6.204,6.458
10/21/10 17:50:21,9.879,7.419,6.230,6.458
10/21/10 17:51:21,9.952,7.419,6.230,6.458
10/21/10 17:52:21,9.977,7.444,6.230,6.458
10/21/10 17:53:21,9.977,7.444,6.230,6.458
10/21/10 17:54:21,9.682,7.393,6.230,6.433
10/21/10 17:55:21,9.657,7.393,6.230,6.458
10/21/10 17:56:21,9.879,7.419,6.230,6.458
