"Date","Time, GMT+11:00","Water Content, m³/m³ (LGR S/N: 9832566, SEN S/N: 9833752, LBL: 10cmBG)","Temp, °C (LGR S/N: 9832566, SEN S/N: 10284205)","RH, % (LGR S/N: 9832566, SEN S/N: 10284205)","DewPt, °C (LGR S/N: 9832566, SEN S/N: 10284205)"
13/05/19,16:31:40,0.2436,8.344,83.800,5.8
13/05/19,17:31:41,0.2429,6.382,83.300,3.8
13/05/19,18:31:42,0.2429,4.999,84.300,2.6
13/05/19,19:31:43,0.2422,4.037,82.800,1.4
13/05/19,20:31:44,0.2422,3.538,79.300,0.3
13/05/19,21:31:45,0.2414,3.168,76.600,-0.5
13/05/19,22:31:46,0.2414,2.956,76.100,-0.8
13/05/19,23:31:47,0.2414,2.770,75.500,-1.1
14/05/19,00:31:48,0.2407,2.557,76.300,-1.2
14/05/19,01:31:49,0.2407,2.316,77.900,-1.1
14/05/19,02:31:50,0.2407,2.047,78.900,-1.2
14/05/19,03:31:51,0.2400,1.859,79.700,-1.3
14/05/19,04:31:52,0.2400,1.697,80.500,-1.3
14/05/19,05:31:53,0.2400,1.778,79.400,-1.4
14/05/19,06:31:54,0.2400,1.724,76.000,-2.1
14/05/19,07:31:55,0.2400,1.805,76.000,-2.0
14/05/19,08:31:56,0.2400,1.778,76.800,-1.9
14/05/19,09:31:57,0.2392,2.477,79.700,-0.7
14/05/19,10:31:58,0.2392,5.308,84.400,2.9
14/05/19,11:31:59,0.2392,7.820,82.500,5.0
14/05/19,12:32:00,0.2392,9.854,78.300,6.3
14/05/19,13:32:01,0.2385,11.005,76.800,7.1
14/05/19,14:32:02,0.2385,11.151,78.400,7.5
14/05/19,15:32:03,0.2378,10.761,79.300,7.3
14/05/19,16:32:04,0.2378,9.657,80.400,6.5
14/05/19,17:32:05,0.2378,7.268,77.700,3.6
14/05/19,18:32:06,0.2371,4.869,74.100,0.7
14/05/19,19:32:07,0.2363,3.089,71.700,-1.5
14/05/19,20:32:08,0.2363,2.289,74.100,-1.8
14/05/19,21:32:09,0.2363,1.425,73.900,-2.7
14/05/19,22:32:10,0.2356,1.017,74.500,-3.0
14/05/19,23:32:11,0.2356,0.467,74.300,-3.6
15/05/19,00:32:12,0.2356,0.301,75.100,-3.6
15/05/19,01:32:13,0.2349,0.190,75.800,-3.6
15/05/19,02:32:14,0.2356,0.107,77.000,-3.4
15/05/19,03:32:15,0.2349,-0.004,75.800,-3.8
15/05/19,04:32:16,0.2356,-0.255,76.100,-4.0
15/05/19,05:32:17,0.2349,-0.395,75.700,-4.2
15/05/19,06:32:18,0.2342,-0.255,78.400,-3.6
15/05/19,07:32:19,0.2342,-0.311,79.000,-3.5
15/05/19,08:32:20,0.2342,-0.339,77.800,-3.7
15/05/19,09:32:21,0.2334,0.163,83.700,-2.3
15/05/19,10:32:22,0.2342,2.956,96.500,2.5
15/05/19,11:32:23,0.2342,6.281,94.300,5.4
15/05/19,12:32:24,0.2342,9.386,88.600,7.6
15/05/19,13:32:25,0.2349,11.200,78.800,7.7
15/05/19,14:32:26,0.2349,11.589,75.900,7.5
15/05/19,15:32:27,0.2342,11.321,80.500,8.1
15/05/19,16:32:28,0.2342,10.198,80.800,7.1
15/05/19,17:32:29,0.2342,7.619,77.000,3.9
15/05/19,18:32:30,0.2342,4.947,73.300,0.6
15/05/19,19:32:31,0.2334,3.142,71.700,-1.5
15/05/19,20:32:32,0.2327,2.182,72.900,-2.2
15/05/19,21:32:33,0.2327,1.670,74.400,-2.4
15/05/19,22:32:34,0.2327,0.825,73.300,-3.4
15/05/19,23:32:35,0.2320,0.467,73.800,-3.7
16/05/19,00:32:36,0.2320,-0.199,72.500,-4.5
16/05/19,01:32:37,0.2327,-0.171,73.300,-4.4
16/05/19,02:32:38,0.2313,-0.507,72.700,-4.8
16/05/19,03:32:39,0.2320,-0.732,71.600,-5.2
16/05/19,04:32:40,0.2320,-0.845,72.700,-5.1
16/05/19,05:32:41,0.2320,-0.817,73.200,-5.0
16/05/19,06:32:42,0.2320,-0.591,78.100,-3.9
16/05/19,07:32:43,0.2320,-0.986,75.300,-4.8
16/05/19,08:32:44,0.2320,-1.015,74.400,-5.0
16/05/19,09:32:45,0.2313,-0.367,80.400,-3.3
16/05/19,10:32:46,0.2305,1.940,95.200,1.3
16/05/19,11:32:47,0.2305,5.719,88.300,3.9
16/05/19,12:32:48,0.2305,9.015,75.500,4.9
16/05/19,13:32:49,0.2313,10.541,68.100,4.9
16/05/19,14:32:50,0.2313,10.663,61.000,3.5
16/05/19,15:32:51,0.2313,9.903,58.600,2.2
16/05/19,16:32:52,0.2313,8.643,61.700,1.7
16/05/19,17:32:53,0.2313,6.153,62.000,-0.6
16/05/19,18:32:54,0.2305,4.220,65.100,-1.7
16/05/19,19:32:55,0.2305,2.423,64.700,-3.5
16/05/19,20:32:56,0.2305,1.480,66.700,-4.0
16/05/19,21:32:57,0.2298,1.371,70.300,-3.4
16/05/19,22:32:58,0.2298,1.697,64.800,-4.2
16/05/19,23:32:59,0.2298,1.724,63.200,-4.5
17/05/19,00:33:00,0.2291,1.317,68.000,-3.9
17/05/19,01:33:01,0.2291,1.153,72.500,-3.2
17/05/19,02:33:02,0.2291,1.425,76.700,-2.2
17/05/19,03:33:03,0.2291,1.398,80.500,-1.6
17/05/19,04:33:04,0.2291,1.208,81.600,-1.6
17/05/19,05:33:05,0.2291,1.071,78.600,-2.2
17/05/19,06:33:06,0.2291,1.017,73.600,-3.2
17/05/19,07:33:07,0.2291,0.907,70.400,-3.9
17/05/19,08:33:08,0.2291,0.715,73.500,-3.5
17/05/19,09:33:09,0.2284,1.153,78.300,-2.2
17/05/19,10:33:10,0.2284,5.102,84.000,2.6
17/05/19,11:33:11,0.2284,8.444,73.700,4.0
17/05/19,12:33:12,0.2291,10.516,69.000,5.1
17/05/19,13:33:13,0.2291,11.613,66.100,5.5
17/05/19,14:33:14,0.2298,11.759,67.700,6.0
17/05/19,15:33:15,0.2298,11.297,70.700,6.2
17/05/19,16:33:16,0.2291,9.780,69.000,4.4
17/05/19,17:33:17,0.2291,6.889,67.800,1.4
17/05/19,18:33:18,0.2291,4.220,66.300,-1.5
17/05/19,19:33:19,0.2284,2.343,66.100,-3.3
17/05/19,20:33:20,0.2284,1.317,67.200,-4.1
17/05/19,21:33:21,0.2276,0.825,69.500,-4.1
17/05/19,22:33:22,0.2276,0.329,70.500,-4.4
17/05/19,23:33:23,0.2276,-0.311,69.500,-5.2
18/05/19,00:33:24,0.2276,-0.423,70.300,-5.2
18/05/19,01:33:25,0.2276,-0.648,70.600,-5.3
18/05/19,02:33:26,0.2276,-0.958,70.000,-5.7
18/05/19,03:33:27,0.2276,-1.071,70.100,-5.8
18/05/19,04:33:28,0.2276,-1.185,70.100,-5.9
18/05/19,05:33:29,0.2284,-1.185,70.700,-5.8
18/05/19,06:33:30,0.2284,-1.213,71.700,-5.7
18/05/19,07:33:31,0.2291,-1.043,73.700,-5.1
18/05/19,08:33:32,0.2291,-0.620,78.400,-3.9
18/05/19,09:33:33,0.2269,-0.116,84.000,-2.5
18/05/19,10:33:34,0.2262,2.477,96.500,2.0
18/05/19,11:33:35,0.2254,6.408,93.600,5.5
