"Date","Time, GMT+11:00","Rain, mm (SEN S/N: 668163)","Temp, ¡C (SEN S/N: 684635)","Temp, ¡C (SEN S/N: 684636)","Temp, ¡C (SEN S/N: 684637)","Temp, ¡C (SEN S/N: 684638)","Temp, ¡C (SEN S/N: 699195)","RH, % (SEN S/N: 699195)","DewPt, ¡C (SEN S/N: 699195)","PAR, uE (SEN S/N: 700672)"
16-12-2004,15:08:05,0.00,12.147,10.761,14.385,38.924,14.85,1.00,-40.9,2048.7
16-12-2004,16:08:05,0.00,12.703,11.029,15.031,35.422,14.85,1.00,-40.9,1848.7
16-12-2004,17:08:05,0.00,13.185,11.346,15.414,30.066,15.23,1.00,-40.7,1526.2
16-12-2004,18:08:05,0.00,13.546,11.637,15.509,24.919,14.85,1.00,-40.9,1141.2
16-12-2004,19:08:05,0.00,13.762,11.904,15.366,16.892,14.09,1.00,-41.4,691.2
16-12-2004,20:08:05,0.00,13.810,12.122,14.984,12.147,12.55,1.00,-42.3,256.2
16-12-2004,21:08:05,0.00,13.714,12.268,14.385,8.618,8.63,1.00,-44.7,8.7
16-12-2004,22:08:05,0.00,13.497,12.340,13.690,6.636,7.83,1.00,-45.2,1.2
16-12-2004,23:08:05,0.00,13.185,12.340,12.992,6.102,5.40,1.00,-46.7,1.2
17-12-2004,00:08:05,0.00,12.823,12.268,12.364,5.514,7.43,1.00,-45.4,1.2
17-12-2004,01:08:05,0.00,12.461,12.147,11.832,4.844,7.43,1.00,-45.4,1.2
17-12-2004,02:08:05,0.00,12.122,12.001,11.346,4.558,6.62,1.00,-45.9,1.2
17-12-2004,03:08:05,0.00,11.807,11.856,10.932,4.011,6.62,1.00,-45.9,1.2
17-12-2004,04:08:05,0.00,11.492,11.686,10.541,3.670,7.43,1.00,-45.4,1.2
17-12-2004,05:08:05,0.00,11.224,11.516,10.173,3.142,6.22,1.00,-46.2,1.2
17-12-2004,06:08:05,0.00,10.932,11.346,9.829,3.221,6.22,1.00,-46.2,16.2
17-12-2004,07:08:05,0.00,10.663,11.175,9.534,4.584,9.82,1.00,-44.0,298.7
17-12-2004,08:08:05,0.00,10.443,11.005,9.410,6.914,11.38,1.00,-43.0,741.2
17-12-2004,09:08:05,0.00,10.320,10.834,9.583,14.433,12.16,1.00,-42.5,1178.7
17-12-2004,10:08:05,0.00,10.320,10.712,10.026,17.201,13.32,1.00,-41.8,1568.7
17-12-2004,11:08:05,0.00,10.492,10.638,10.565,30.419,14.09,1.00,-41.4,1873.7
17-12-2004,12:08:05,0.00,10.736,10.614,11.175,35.555,15.23,1.00,-40.7,2073.7
17-12-2004,13:08:05,0.00,11.078,10.663,11.904,38.868,16.76,1.00,-39.7,2168.7
17-12-2004,14:08:05,0.00,11.492,10.761,12.703,40.688,17.14,1.00,-39.5,2163.7
17-12-2004,15:08:05,0.00,11.977,10.932,13.497,39.488,17.14,1.00,-39.5,2056.2
17-12-2004,16:08:05,0.00,12.461,11.151,14.242,37.233,17.52,1.00,-39.3,1853.7
17-12-2004,17:08:05,0.00,12.944,11.394,14.936,31.077,17.90,1.00,-39.0,1531.2
17-12-2004,18:08:05,0.00,13.377,11.662,15.247,24.798,15.62,1.00,-40.4,1123.7
17-12-2004,19:08:05,0.00,13.666,11.929,15.247,16.987,14.09,1.00,-41.4,656.2
17-12-2004,20:08:05,0.00,13.762,12.147,14.960,13.209,12.16,1.00,-42.5,258.7
17-12-2004,21:08:05,0.00,13.738,12.292,14.529,9.756,10.21,1.00,-43.7,13.7
17-12-2004,22:08:05,0.00,13.594,12.389,13.954,7.444,9.42,1.00,-44.2,1.2
17-12-2004,23:08:05,0.00,13.329,12.413,13.305,5.898,10.21,1.00,-43.7,1.2
18-12-2004,00:08:05,0.00,13.016,12.389,12.678,5.076,9.82,1.00,-44.0,1.2
18-12-2004,01:08:05,0.00,12.678,12.292,12.122,4.506,9.82,1.00,-44.0,1.2
18-12-2004,02:08:05,0.00,12.340,12.171,11.613,4.168,8.63,1.00,-44.7,1.2
18-12-2004,03:08:05,0.00,12.025,12.025,11.175,4.011,9.42,1.00,-44.2,1.2
18-12-2004,04:08:05,0.00,11.734,11.856,10.810,4.194,8.63,1.00,-44.7,1.2
18-12-2004,05:08:05,0.00,11.443,11.686,10.492,3.696,8.23,1.00,-44.9,1.2
18-12-2004,06:08:05,0.00,11.200,11.540,10.198,3.854,9.42,1.00,-44.2,8.7
18-12-2004,07:08:05,0.00,10.956,11.370,9.952,6.382,14.09,1.00,-41.4,221.2
18-12-2004,08:08:05,0.00,10.761,11.200,9.879,9.262,15.23,1.00,-40.7,691.2
18-12-2004,09:08:05,0.00,10.663,11.053,10.198,16.630,16.00,1.00,-40.2,1128.7
18-12-2004,10:08:05,0.00,10.736,10.956,10.810,20.555,17.14,1.00,-39.5,1523.7
18-12-2004,11:08:05,0.00,11.005,10.907,11.662,36.661,17.52,1.00,-39.3,1833.7
18-12-2004,12:08:05,0.00,11.394,10.956,12.654,44.012,17.90,1.00,-39.0,2033.7
18-12-2004,13:08:05,0.00,11.904,11.053,13.690,46.577,17.90,1.00,-39.0,2128.7
18-12-2004,14:08:05,0.00,12.485,11.248,14.601,47.157,18.66,1.00,-38.6,2123.7
18-12-2004,15:08:05,0.00,13.064,11.516,15.366,46.194,18.28,1.00,-38.8,2023.7
18-12-2004,16:08:05,0.00,13.594,11.783,15.939,41.972,18.28,1.00,-38.8,1811.2
18-12-2004,17:08:05,0.00,14.026,12.098,16.272,35.555,18.28,1.00,-38.8,1496.2
18-12-2004,18:08:05,0.00,14.361,12.389,16.344,28.617,18.28,1.00,-38.8,1108.7
18-12-2004,19:08:05,0.00,14.553,12.654,16.177,20.031,16.76,1.00,-39.7,671.2
18-12-2004,20:08:05,0.00,14.577,12.847,15.796,14.864,15.23,1.00,-40.7,246.2
18-12-2004,21:08:05,0.00,14.505,12.992,15.270,11.613,14.09,1.00,-41.4,11.2
18-12-2004,22:08:05,0.00,14.314,13.064,14.697,10.834,14.47,1.00,-41.1,1.2
18-12-2004,23:08:05,0.00,14.074,13.064,14.194,10.712,14.47,1.00,-41.1,1.2
19-12-2004,00:08:05,0.00,13.810,13.016,13.786,10.712,14.85,1.00,-40.9,1.2
19-12-2004,01:08:05,0.00,13.570,12.944,13.449,10.541,14.47,1.00,-41.1,1.2
19-12-2004,02:08:05,0.00,13.353,12.847,13.161,10.222,14.47,1.00,-41.1,1.2
19-12-2004,03:08:05,0.00,13.137,12.751,12.920,9.805,13.70,1.00,-41.6,1.2
19-12-2004,04:08:05,0.00,12.968,12.654,12.703,9.312,14.47,1.00,-41.1,1.2
19-12-2004,05:08:05,0.00,12.799,12.534,12.485,9.336,14.09,1.00,-41.4,1.2
19-12-2004,06:08:05,0.00,12.630,12.437,12.292,9.188,14.09,1.00,-41.4,16.2
19-12-2004,07:08:05,0.00,12.485,12.340,12.122,10.026,14.47,1.00,-41.1,223.7
19-12-2004,08:08:05,0.00,12.340,12.243,12.001,12.001,13.70,1.00,-41.6,236.2
19-12-2004,09:08:05,0.00,12.219,12.147,11.953,17.177,16.38,1.00,-40.0,911.2
19-12-2004,10:08:05,0.00,12.171,12.050,12.074,22.130,16.00,1.00,-40.2,1233.7
19-12-2004,11:08:05,0.00,12.195,12.001,12.364,34.229,17.14,1.00,-39.5,1823.7
19-12-2004,12:08:05,0.00,12.316,11.953,12.823,38.226,17.14,1.00,-39.5,1903.7
19-12-2004,13:08:05,0.00,12.534,11.977,13.377,34.440,17.14,1.00,-39.5,1613.7
19-12-2004,14:08:05,0.00,12.799,12.050,13.810,36.362,16.76,1.00,-39.7,1633.7
19-12-2004,15:08:05,0.00,13.064,12.147,14.218,35.797,17.14,1.00,-39.5,1753.7
19-12-2004,16:08:05,0.00,13.329,12.268,14.553,35.555,16.76,1.00,-39.7,1856.2
19-12-2004,17:08:05,0.00,13.570,12.413,14.768,30.117,15.62,1.00,-40.4,1543.7
19-12-2004,18:08:05,0.00,13.738,12.558,14.697,22.824,13.70,1.00,-41.6,1066.2
19-12-2004,19:08:05,0.00,13.762,12.678,14.409,15.939,10.60,1.00,-43.5,533.7
19-12-2004,20:08:05,0.00,13.714,12.751,14.026,11.078,7.83,1.00,-45.2,141.2
19-12-2004,21:08:05,0.00,13.546,12.775,13.522,8.145,6.62,1.00,-45.9,6.2
19-12-2004,22:08:05,0.00,13.305,12.751,12.992,6.560,5.40,1.00,-46.7,1.2
19-12-2004,23:08:05,0.00,13.040,12.678,12.461,5.411,3.74,1.00,-47.7,1.2
20-12-2004,00:08:05,0.00,12.751,12.582,12.001,4.558,3.74,1.00,-47.7,1.2
20-12-2004,01:08:05,0.00,12.461,12.461,11.565,3.722,2.46,1.00,-48.5,1.2
20-12-2004,02:08:05,0.00,12.171,12.316,11.151,2.823,1.60,1.00,-49.0,1.2
20-12-2004,03:08:05,0.00,11.880,12.147,10.785,2.209,0.73,1.00,-49.6,1.2
20-12-2004,04:08:05,0.00,11.613,11.977,10.394,1.153,-1.06,3.25,-40.1,1.2
20-12-2004,05:08:05,0.00,11.346,11.832,10.075,0.770,-1.06,4.75,-36.4,1.2
20-12-2004,06:08:05,0.00,11.078,11.637,9.756,0.412,-0.61,8.25,-30.5,11.2
20-12-2004,07:08:05,0.00,10.834,11.467,9.460,1.670,1.17,1.00,-49.3,286.2
20-12-2004,08:08:05,0.00,10.590,11.297,9.238,3.354,2.03,1.00,-48.8,738.7
20-12-2004,09:08:05,0.00,10.418,11.127,9.213,10.883,4.15,1.00,-47.5,1173.7
20-12-2004,10:08:05,0.00,10.345,10.980,9.386,14.745,6.22,1.00,-46.2,1563.7
20-12-2004,11:08:05,0.00,10.369,10.858,9.879,30.722,8.23,1.00,-44.9,1871.2
20-12-2004,12:08:05,0.00,10.565,10.810,10.565,38.476,9.42,1.00,-44.2,2076.2
20-12-2004,13:08:05,0.00,10.883,10.810,11.516,42.090,10.60,1.00,-43.5,2171.2
20-12-2004,14:08:05,0.00,11.346,10.883,12.509,43.133,10.60,1.00,-43.5,2166.2
20-12-2004,15:08:05,0.00,11.880,11.029,13.425,43.223,12.93,1.00,-42.1,2063.7
20-12-2004,16:08:05,0.00,12.437,11.224,14.337,37.783,13.32,1.00,-41.8,1853.7
20-12-2004,17:08:05,0.00,12.944,11.492,14.888,31.052,12.93,1.00,-42.1,1541.2
20-12-2004,18:08:05,0.00,13.329,11.759,15.103,23.833,12.55,1.00,-42.3,1148.7
20-12-2004,19:08:05,0.00,13.570,12.001,14.960,15.199,11.77,1.00,-42.8,708.7
20-12-2004,20:08:05,0.00,13.618,12.195,14.553,10.761,9.42,1.00,-44.2,268.7
20-12-2004,21:08:05,0.00,13.546,12.340,14.026,7.091,6.22,1.00,-46.2,13.7
20-12-2004,22:08:05,0.00,13.353,12.389,13.377,4.402,4.57,5.75,-30.4,1.2
20-12-2004,23:08:05,0.00,13.040,12.389,12.678,3.248,3.31,13.75,-21.8,1.2
21-12-2004,00:08:05,0.00,12.703,12.316,12.025,3.036,3.74,1.00,-47.7,1.2
21-12-2004,01:08:05,0.00,12.340,12.219,11.492,2.610,3.74,1.00,-47.7,1.2
21-12-2004,02:08:05,0.00,12.001,12.050,11.005,1.913,4.57,1.00,-47.2,1.2
21-12-2004,03:08:05,0.00,11.686,11.904,10.590,1.751,5.81,1.00,-46.4,1.2
21-12-2004,04:08:05,0.00,11.370,11.734,10.198,1.724,6.62,1.00,-45.9,1.2
21-12-2004,05:08:05,0.00,11.102,11.565,9.854,1.153,7.03,1.00,-45.7,1.2
21-12-2004,06:08:05,0.00,10.834,11.370,9.534,1.044,8.23,1.00,-44.9,13.7
21-12-2004,07:08:05,0.00,10.565,11.200,9.262,2.850,10.60,1.00,-43.5,283.7
21-12-2004,08:08:05,0.00,10.345,11.029,9.163,6.763,13.32,1.00,-41.8,723.7
21-12-2004,09:08:05,0.00,10.247,10.883,9.534,15.676,13.70,1.00,-41.6,1163.7
21-12-2004,10:08:05,0.00,10.345,10.761,10.198,20.174,14.47,1.00,-41.1,1556.2
21-12-2004,11:08:05,0.00,10.590,10.712,11.102,37.425,15.23,1.00,-40.7,1863.7
21-12-2004,12:08:05,0.00,10.980,10.712,12.122,43.982,16.76,1.00,-39.7,2071.2
21-12-2004,13:08:05,0.00,11.467,10.810,13.088,47.157,17.52,1.00,-39.3,2166.2
21-12-2004,14:08:05,0.00,12.025,10.980,13.978,47.580,17.90,1.00,-39.0,2163.7
21-12-2004,15:08:05,0.00,12.558,11.200,14.768,45.940,17.90,1.00,-39.0,2063.7
21-12-2004,16:08:05,0.00,13.088,11.467,15.390,41.443,17.90,1.00,-39.0,1858.7
21-12-2004,17:08:05,0.00,13.522,11.734,15.796,35.931,18.66,1.00,-38.6,1633.7
21-12-2004,18:08:05,0.00,13.858,12.025,15.939,30.142,17.52,1.00,-39.3,1181.2
21-12-2004,19:08:05,0.00,14.098,12.268,15.867,21.294,16.76,1.00,-39.7,713.7
21-12-2004,20:08:05,0.00,14.170,12.485,15.557,16.868,14.47,1.00,-41.1,253.7
21-12-2004,21:08:05,0.00,14.146,12.630,15.079,11.346,11.77,1.00,-42.8,16.2
21-12-2004,22:08:05,0.00,13.978,12.727,14.433,8.020,9.82,2.75,-34.3,1.2
21-12-2004,23:08:05,0.00,13.738,12.751,13.738,6.306,10.21,4.75,-28.3,1.2
22-12-2004,00:08:05,0.00,13.401,12.727,13.088,5.308,9.03,1.00,-44.5,1.2
22-12-2004,01:08:05,0.00,13.064,12.630,12.509,4.324,9.03,1.00,-44.5,1.2
22-12-2004,02:08:05,0.00,12.727,12.509,11.977,4.792,9.03,1.00,-44.5,1.2
22-12-2004,03:08:05,0.00,12.413,12.364,11.565,4.402,8.23,1.00,-44.9,1.2
22-12-2004,04:08:05,0.00,12.122,12.219,11.200,3.906,7.43,1.00,-45.4,1.2
22-12-2004,05:08:05,0.00,11.856,12.050,10.858,2.903,7.03,1.00,-45.7,1.2
22-12-2004,06:08:05,0.00,11.589,11.904,10.516,2.610,7.83,1.00,-45.2,13.7
22-12-2004,07:08:05,0.00,11.346,11.734,10.198,4.714,12.16,1.00,-42.5,278.7
22-12-2004,08:08:05,0.00,11.102,11.565,10.100,8.494,14.47,1.00,-41.1,723.7
22-12-2004,09:08:05,0.00,10.980,11.419,10.345,16.344,15.62,1.00,-40.4,1166.2
22-12-2004,10:08:05,0.00,11.029,11.297,10.883,21.032,16.00,1.00,-40.2,1553.7
22-12-2004,11:08:05,0.00,11.224,11.248,11.613,36.987,17.14,1.00,-39.5,1861.2
22-12-2004,12:08:05,0.00,11.516,11.248,12.413,46.130,17.90,1.00,-39.0,2066.2
22-12-2004,13:08:05,0.00,11.929,11.297,13.401,48.537,17.90,1.00,-39.0,2163.7
22-12-2004,14:08:05,0.00,12.413,11.443,14.194,47.908,17.90,1.00,-39.0,2163.7
22-12-2004,15:08:05,0.00,12.871,11.637,14.792,45.814,18.28,1.00,-38.8,2068.7
22-12-2004,16:08:05,0.00,13.281,11.856,15.247,41.736,18.66,1.00,-38.6,1881.2
22-12-2004,17:08:05,0.00,13.642,12.074,15.557,35.262,17.52,1.00,-39.3,1441.2
22-12-2004,18:08:05,0.00,13.930,12.316,15.676,29.065,18.28,1.00,-38.8,1178.7
22-12-2004,19:08:05,0.00,14.098,12.534,15.533,19.175,17.14,1.00,-39.5,526.2
22-12-2004,20:08:05,0.00,14.122,12.703,15.151,14.745,16.00,1.00,-40.2,241.2
22-12-2004,21:08:05,0.00,14.050,12.823,14.649,11.102,12.16,4.25,-28.1,11.2
22-12-2004,22:08:05,0.00,13.858,12.871,14.074,7.870,10.60,14.25,-15.6,1.2
22-12-2004,23:08:05,0.00,13.618,12.871,13.473,6.458,9.82,15.75,-15.0,1.2
23-12-2004,00:08:05,0.00,13.329,12.799,12.871,5.282,9.42,11.75,-18.8,1.2
23-12-2004,01:08:05,0.00,13.016,12.703,12.340,4.480,9.82,1.00,-44.0,1.2
23-12-2004,02:08:05,0.00,12.678,12.582,11.880,4.350,10.99,1.00,-43.2,1.2
23-12-2004,03:08:05,0.00,12.389,12.437,11.467,4.480,11.38,1.00,-43.0,1.2
23-12-2004,04:08:05,0.00,12.098,12.268,11.127,3.617,10.21,1.00,-43.7,1.2
23-12-2004,05:08:05,0.00,11.856,12.122,10.834,2.983,10.60,1.00,-43.5,1.2
23-12-2004,06:08:05,0.00,11.613,11.953,10.516,2.557,10.60,1.00,-43.5,8.7
23-12-2004,07:08:05,0.00,11.370,11.807,10.222,4.402,12.55,1.00,-42.3,213.7
23-12-2004,08:08:05,0.00,11.151,11.637,10.149,8.145,15.62,1.00,-40.4,658.7
23-12-2004,09:08:05,0.00,11.078,11.492,10.590,16.939,17.14,1.00,-39.5,1113.7
23-12-2004,10:08:05,0.00,11.200,11.394,11.419,22.872,17.52,1.00,-39.3,1511.2
23-12-2004,11:08:05,0.00,11.492,11.346,12.437,41.210,18.28,1.00,-38.8,1821.2
23-12-2004,12:08:05,0.00,11.953,11.394,13.594,48.737,19.04,1.00,-38.4,2021.2
23-12-2004,13:08:05,0.00,12.534,11.540,14.697,51.348,19.42,1.00,-38.1,2138.7
23-12-2004,14:08:05,0.00,13.137,11.734,15.629,52.203,20.19,1.00,-37.7,2146.2
23-12-2004,15:08:05,0.00,13.714,12.001,16.439,50.404,20.95,1.00,-37.2,2041.2
23-12-2004,16:08:05,0.00,14.266,12.292,17.082,45.186,21.33,1.00,-37.0,1848.7
23-12-2004,17:08:05,0.00,14.745,12.582,17.463,37.233,20.57,1.00,-37.4,1498.7
23-12-2004,18:08:05,0.00,15.079,12.896,17.463,27.653,19.04,1.00,-38.4,708.7
23-12-2004,19:08:05,0.00,15.247,13.161,17.106,22.657,19.42,1.00,-38.1,563.7
23-12-2004,20:08:05,0.00,15.223,13.353,16.606,17.391,17.52,1.00,-39.3,256.2
23-12-2004,21:08:05,0.00,15.103,13.473,16.034,12.437,13.32,1.00,-41.8,13.7
23-12-2004,22:08:05,0.00,14.888,13.546,15.366,9.682,13.32,1.00,-41.8,1.2
23-12-2004,23:08:05,0.00,14.601,13.546,14.673,8.369,11.77,1.00,-42.8,1.2
24-12-2004,00:08:05,0.00,14.266,13.473,14.074,7.343,11.38,1.00,-43.0,1.2
24-12-2004,01:08:05,0.00,13.954,13.377,13.546,6.914,12.93,1.00,-42.1,1.2
24-12-2004,02:08:05,0.00,13.618,13.257,13.112,7.995,14.09,1.00,-41.4,1.2
24-12-2004,03:08:05,0.00,13.353,13.112,12.799,8.444,15.23,1.00,-40.7,1.2
24-12-2004,04:08:05,0.00,13.112,12.968,12.606,9.139,15.62,1.00,-40.4,1.2
24-12-2004,05:08:05,0.00,12.920,12.847,12.461,10.687,16.00,1.00,-40.2,1.2
24-12-2004,06:08:05,0.00,12.775,12.703,12.364,10.198,14.85,1.00,-40.9,3.7
24-12-2004,07:08:05,0.00,12.630,12.606,12.268,10.956,15.62,1.00,-40.4,98.7
24-12-2004,08:08:05,0.00,12.534,12.485,12.195,14.912,17.14,1.00,-39.5,296.2
24-12-2004,09:08:05,0.00,12.461,12.413,12.292,17.629,17.52,1.00,-39.3,363.7
24-12-2004,10:08:05,0.00,12.461,12.340,12.461,20.007,17.90,1.00,-39.0,488.7
24-12-2004,11:08:05,0.00,12.509,12.292,12.727,21.915,18.28,1.00,-38.8,608.7
24-12-2004,12:08:05,0.00,12.606,12.268,13.088,33.835,19.81,1.00,-37.9,1441.2
24-12-2004,13:08:05,0.00,12.799,12.292,13.714,34.783,16.38,1.00,-40.0,1286.2
24-12-2004,14:08:05,0.00,13.064,12.340,14.242,44.503,18.66,1.00,-38.6,1941.2
24-12-2004,15:08:05,0.00,13.401,12.437,14.936,46.099,19.04,1.00,-38.4,2001.2
24-12-2004,16:08:05,0.00,13.786,12.582,15.557,36.389,17.14,1.00,-39.5,1171.2
24-12-2004,17:08:05,0.00,14.122,12.751,15.748,29.365,17.14,1.00,-39.5,856.2
24-12-2004,18:08:05,0.00,14.314,12.944,15.700,25.939,17.14,1.00,-39.5,698.7
24-12-2004,19:08:05,0.00,14.433,13.088,15.581,20.555,16.00,1.00,-40.2,261.2
24-12-2004,20:08:05,0.00,14.433,13.209,15.318,17.225,12.16,25.25,-7.1,91.2
24-12-2004,21:08:05,0.00,14.385,13.281,14.984,14.194,10.21,42.75,-1.9,1.2
24-12-2004,22:08:05,0.00,14.266,13.305,14.625,12.316,8.63,48.75,-1.5,1.2
24-12-2004,23:08:05,0.00,14.098,13.305,14.242,10.614,7.83,54.25,-0.8,1.2
25-12-2004,00:08:05,0.00,13.906,13.281,13.882,9.780,7.43,55.25,-1.0,1.2
25-12-2004,01:08:05,0.00,13.714,13.209,13.546,9.064,5.40,55.75,-2.7,1.2
25-12-2004,02:08:05,0.00,13.522,13.137,13.233,6.940,4.57,59.25,-2.7,1.2
25-12-2004,03:08:05,0.00,13.305,13.040,12.847,3.459,1.60,7.75,-29.4,1.2
25-12-2004,04:08:05,0.00,13.064,12.944,12.364,1.697,1.17,1.00,-49.3,1.2
25-12-2004,05:08:05,0.00,12.799,12.823,11.880,0.522,1.17,1.00,-49.3,1.2
25-12-2004,06:08:05,0.00,12.485,12.678,11.394,-0.591,1.60,1.00,-49.0,11.2
25-12-2004,07:08:05,0.00,12.171,12.509,10.907,0.024,3.74,1.00,-47.7,268.7
25-12-2004,08:08:05,0.00,11.856,12.316,10.516,2.128,6.22,1.00,-46.2,711.2
25-12-2004,09:08:05,0.00,11.589,12.147,10.541,12.992,10.99,1.00,-43.2,1156.2
25-12-2004,10:08:05,0.00,11.565,11.977,11.346,19.222,13.70,1.00,-41.6,1553.7
25-12-2004,11:08:05,0.00,11.807,11.856,12.558,36.039,15.62,1.00,-40.4,1866.2
25-12-2004,12:08:05,0.00,12.268,11.856,13.594,45.530,14.09,1.00,-41.4,2071.2
25-12-2004,13:08:05,0.00,12.775,11.953,14.697,49.717,14.47,1.00,-41.1,2168.7
25-12-2004,14:08:05,0.00,13.329,12.098,15.819,49.683,14.47,1.00,-41.1,2171.2
25-12-2004,15:08:05,0.00,13.906,12.340,16.606,45.750,14.09,1.00,-41.4,2071.2
25-12-2004,16:08:05,0.00,14.385,12.582,17.011,39.829,13.70,1.00,-41.6,1866.2
25-12-2004,17:08:05,0.00,14.745,12.847,17.106,31.637,12.55,1.00,-42.3,1551.2
25-12-2004,18:08:05,0.00,14.960,13.088,16.868,24.002,11.77,1.00,-42.8,1158.7
25-12-2004,19:08:05,0.00,15.008,13.305,16.415,15.629,10.21,1.00,-43.7,716.2
25-12-2004,20:08:05,0.00,14.936,13.425,15.819,11.078,7.83,3.75,-32.5,278.7
25-12-2004,21:08:05,0.00,14.721,13.497,15.127,7.995,5.40,31.25,-10.3,16.2
25-12-2004,22:08:05,0.00,14.457,13.497,14.433,9.040,5.40,33.25,-9.5,1.2
25-12-2004,23:08:05,0.00,14.146,13.449,13.906,9.213,4.99,35.25,-9.1,1.2
26-12-2004,00:08:05,0.00,13.858,13.353,13.497,9.114,4.57,36.25,-9.1,1.2
26-12-2004,01:08:05,0.00,13.594,13.233,13.185,8.767,4.15,40.75,-8.0,1.2
26-12-2004,02:08:05,0.00,13.353,13.112,12.896,7.091,2.03,41.25,-9.8,1.2
26-12-2004,03:08:05,0.00,13.137,12.992,12.582,3.248,5.40,41.75,-6.6,1.2
26-12-2004,04:08:05,0.00,12.896,12.871,12.122,4.194,7.43,12.25,-19.9,1.2
26-12-2004,05:08:05,0.00,12.630,12.727,11.783,5.102,7.43,20.75,-13.6,1.2
26-12-2004,06:08:05,0.00,12.389,12.582,11.565,5.668,7.43,31.25,-8.5,8.7
26-12-2004,07:08:05,0.00,12.195,12.437,11.419,8.469,7.03,39.75,-5.7,113.7
26-12-2004,08:08:05,0.00,12.050,12.292,11.370,11.151,7.83,32.75,-7.5,531.2
26-12-2004,09:08:05,0.00,11.953,12.171,11.443,14.625,7.83,25.75,-10.6,706.2
26-12-2004,10:08:05,0.00,11.929,12.074,11.613,17.867,9.42,15.25,-15.7,1121.2
26-12-2004,11:08:05,0.00,11.953,12.001,11.929,29.389,10.60,4.25,-29.2,1561.2
26-12-2004,12:08:05,0.00,12.074,11.953,12.461,39.065,11.38,1.00,-43.0,1818.7
26-12-2004,13:08:05,0.00,12.316,11.977,13.185,40.660,12.16,1.00,-42.5,1743.7
26-12-2004,14:08:05,0.00,12.654,12.025,13.954,44.719,13.32,1.00,-41.8,2073.7
26-12-2004,15:08:05,0.00,13.064,12.147,14.697,46.866,13.70,1.00,-41.6,2116.2
26-12-2004,16:08:05,0.00,13.473,12.316,15.342,41.883,13.70,1.00,-41.6,1801.2
26-12-2004,17:08:05,0.00,13.882,12.509,15.724,33.001,12.55,1.00,-42.3,1251.2
26-12-2004,18:08:05,0.00,14.146,12.703,15.772,28.122,12.93,1.00,-42.1,1106.2
26-12-2004,19:08:05,0.00,14.290,12.896,15.629,19.080,12.93,1.00,-42.1,571.2
26-12-2004,20:08:05,0.00,14.314,13.040,15.223,13.016,11.38,1.00,-43.0,253.7
26-12-2004,21:08:05,0.00,14.218,13.137,14.673,9.485,9.42,1.00,-44.2,11.2
26-12-2004,22:08:05,0.00,14.002,13.161,14.050,8.593,9.82,1.00,-44.0,1.2
26-12-2004,23:08:05,0.00,13.738,13.137,13.497,8.170,9.42,1.00,-44.2,1.2
27-12-2004,00:08:05,0.00,13.473,13.064,13.064,8.145,9.82,1.00,-44.0,1.2
27-12-2004,01:08:05,0.00,13.209,12.968,12.703,7.142,8.63,1.00,-44.7,1.2
27-12-2004,02:08:05,0.00,12.968,12.847,12.364,6.230,7.83,1.00,-45.2,1.2
27-12-2004,03:08:05,0.00,12.727,12.727,12.001,6.255,7.83,1.00,-45.2,1.2
27-12-2004,04:08:05,0.00,12.509,12.606,11.710,6.382,8.23,1.00,-44.9,1.2
27-12-2004,05:08:05,0.00,12.292,12.461,11.467,6.737,8.23,1.00,-44.9,1.2
27-12-2004,06:08:05,0.00,12.098,12.340,11.248,6.611,7.83,1.00,-45.2,1.2
27-12-2004,07:08:05,0.00,11.929,12.219,11.078,7.293,7.43,1.00,-45.4,58.7
27-12-2004,08:08:05,0.00,11.783,12.074,10.932,8.643,8.63,1.00,-44.7,648.7
27-12-2004,09:08:05,0.00,11.662,11.953,10.980,13.810,9.42,1.00,-44.2,1138.7
27-12-2004,10:08:05,0.00,11.637,11.856,11.297,19.056,9.82,1.00,-44.0,1551.2
27-12-2004,11:08:05,0.00,11.734,11.783,11.904,27.554,9.03,1.00,-44.5,1243.7
27-12-2004,12:08:05,0.00,11.977,11.783,12.485,26.451,8.23,1.00,-44.9,1291.2
27-12-2004,13:08:05,0.00,12.195,11.807,12.871,26.965,5.40,9.25,-24.6,1161.2
27-12-2004,14:08:05,0.00,12.413,11.856,13.112,24.750,4.57,1.75,-42.1,1216.2
27-12-2004,15:08:05,0.00,12.582,11.929,13.209,26.573,5.40,1.00,-46.7,1636.2
27-12-2004,16:08:05,0.00,12.678,12.001,13.209,23.280,5.81,1.00,-46.4,1621.2
27-12-2004,17:08:05,0.00,12.751,12.074,13.137,23.545,5.81,1.00,-46.4,1566.2
27-12-2004,18:08:05,0.00,12.751,12.122,13.016,14.002,2.89,1.00,-48.2,731.2
27-12-2004,19:08:05,0.00,12.727,12.147,12.678,5.334,-0.16,3.75,-38.1,328.7
27-12-2004,20:08:05,0.00,12.582,12.147,12.195,3.327,-1.06,13.75,-25.4,163.7
27-12-2004,21:08:05,0.00,12.364,12.122,11.686,1.153,-1.51,21.25,-20.8,8.7
27-12-2004,22:08:05,0.00,12.098,12.050,11.175,1.425,-1.97,6.75,-33.6,1.2
27-12-2004,23:08:05,0.00,11.807,11.953,10.736,1.235,-2.44,10.75,-29.1,1.2
