"Date","Time, GMT+11:00","Water Content, m³/m³ (LGR S/N: 9832566, SEN S/N: 9833752, LBL: 10cmBG)","Temp, °C (LGR S/N: 9832566, SEN S/N: 10284205)","RH, % (LGR S/N: 9832566, SEN S/N: 10284205)","DewPt, °C (LGR S/N: 9832566, SEN S/N: 10284205)"
06/02/18,18:37:57,0.1594,16.654,86.600,14.4
06/02/18,19:37:58,0.1594,15.270,84.400,12.7
06/02/18,20:37:59,0.1586,13.834,84.200,11.2
06/02/18,21:38:00,0.1586,12.558,84.500,10.0
06/02/18,22:38:01,0.1586,12.171,86.700,10.0
06/02/18,23:38:02,0.1579,11.832,88.000,9.9
07/02/18,00:38:03,0.1579,11.492,88.400,9.7
07/02/18,01:38:04,0.1579,10.492,85.300,8.1
07/02/18,02:38:05,0.1579,10.271,86.400,8.1
07/02/18,03:38:06,0.1579,10.565,89.100,8.9
07/02/18,04:38:07,0.1579,10.516,89.100,8.8
07/02/18,05:38:08,0.1579,10.541,89.500,8.9
07/02/18,06:38:09,0.1579,9.977,88.500,8.2
07/02/18,07:38:10,0.1572,10.810,90.900,9.4
07/02/18,08:38:11,0.1572,13.233,91.500,11.9
07/02/18,09:38:12,0.1572,15.819,84.800,13.3
07/02/18,10:38:13,0.1564,17.510,76.600,13.4
07/02/18,11:38:14,0.1564,19.413,74.900,14.9
07/02/18,12:38:15,0.1557,20.055,70.800,14.6
07/02/18,13:38:16,0.1550,20.698,70.200,15.1
07/02/18,14:38:17,0.1535,20.722,70.300,15.1
07/02/18,15:38:18,0.1528,20.627,71.500,15.3
07/02/18,16:38:19,0.1514,20.484,73.800,15.7
07/02/18,17:38:20,0.1506,19.555,74.400,14.9
07/02/18,18:38:21,0.1499,18.057,72.100,13.0
07/02/18,19:38:22,0.1499,16.534,72.600,11.6
07/02/18,20:38:23,0.1492,15.151,75.500,10.9
07/02/18,21:38:24,0.1492,13.786,77.900,10.0
07/02/18,22:38:25,0.1492,13.016,80.700,9.8
07/02/18,23:38:26,0.1485,12.703,82.100,9.7
08/02/18,00:38:27,0.1485,12.871,82.800,10.0
08/02/18,01:38:28,0.1485,13.377,80.800,10.2
08/02/18,02:38:29,0.1485,13.930,76.500,9.9
08/02/18,03:38:30,0.1485,13.954,74.600,9.5
08/02/18,04:38:31,0.1485,13.906,73.600,9.3
08/02/18,05:38:32,0.1485,13.738,73.900,9.2
08/02/18,06:38:33,0.1485,13.666,74.600,9.3
08/02/18,07:38:34,0.1485,13.257,77.400,9.4
08/02/18,08:38:35,0.1477,14.002,79.400,10.5
08/02/18,09:38:36,0.1477,16.749,74.900,12.3
08/02/18,10:38:37,0.1470,18.390,70.600,13.0
08/02/18,11:38:38,0.1470,20.174,71.600,14.9
08/02/18,12:38:39,0.1463,22.130,71.500,16.8
08/02/18,13:38:40,0.1456,23.857,72.200,18.6
08/02/18,14:38:41,0.1456,23.184,70.600,17.6
08/02/18,15:38:42,0.1448,21.939,73.700,17.1
08/02/18,16:38:43,0.1441,20.198,76.600,16.0
08/02/18,17:38:44,0.1441,18.913,77.900,15.0
08/02/18,18:38:45,0.1441,18.343,81.100,15.1
08/02/18,19:38:46,0.1434,17.677,84.100,15.0
08/02/18,20:38:47,0.1434,16.225,84.300,13.6
08/02/18,21:38:48,0.1434,15.867,86.400,13.6
08/02/18,22:38:49,0.1434,15.342,87.900,13.4
08/02/18,23:38:50,0.1434,14.912,88.300,13.0
09/02/18,00:38:51,0.1434,14.721,89.000,12.9
09/02/18,01:38:52,0.1434,14.433,89.800,12.8
09/02/18,02:38:53,0.1426,13.353,88.100,11.4
09/02/18,03:38:54,0.1426,13.040,88.600,11.2
09/02/18,04:38:55,0.1426,12.871,89.800,11.3
09/02/18,05:38:56,0.1426,12.437,89.700,10.8
09/02/18,06:38:57,0.1426,11.662,87.500,9.7
09/02/18,07:38:58,0.1426,12.195,90.000,10.6
09/02/18,08:38:59,0.1434,13.858,95.100,13.1
09/02/18,09:39:00,0.1426,16.106,98.500,15.9
09/02/18,10:39:01,0.1434,16.987,98.100,16.7
09/02/18,11:39:02,0.1434,18.747,98.300,18.5
09/02/18,12:39:03,0.1434,20.865,97.300,20.4
09/02/18,13:39:04,0.1426,20.531,92.400,19.3
09/02/18,14:39:05,0.1426,18.889,88.300,16.9
09/02/18,15:39:06,0.1426,18.485,89.100,16.7
09/02/18,16:39:07,0.1419,17.034,92.000,15.7
09/02/18,17:39:08,0.1426,17.153,94.800,16.3
09/02/18,18:39:09,0.1419,16.415,92.700,15.2
09/02/18,19:39:10,0.1419,15.151,90.200,13.6
09/02/18,20:39:11,0.1419,13.930,89.000,12.2
09/02/18,21:39:12,0.1412,12.147,85.400,9.8
09/02/18,22:39:13,0.1412,11.127,84.100,8.6
09/02/18,23:39:14,0.1412,10.492,84.200,7.9
10/02/18,00:39:15,0.1412,9.829,83.800,7.2
10/02/18,01:39:16,0.1412,9.040,81.600,6.1
10/02/18,02:39:17,0.1412,8.941,83.600,6.3
10/02/18,03:39:18,0.1412,8.469,82.600,5.7
10/02/18,04:39:19,0.1412,9.015,86.500,6.9
10/02/18,05:39:20,0.1412,9.015,87.900,7.1
10/02/18,06:39:21,0.1412,9.213,88.900,7.5
10/02/18,07:39:22,0.1412,10.247,91.800,9.0
10/02/18,08:39:23,0.1412,13.040,96.900,12.6
10/02/18,09:39:24,0.1405,16.320,96.400,15.8
10/02/18,10:39:25,0.1405,18.699,88.200,16.7
10/02/18,11:39:26,0.1405,20.007,77.500,16.0
10/02/18,12:39:27,0.1405,20.055,73.000,15.1
10/02/18,13:39:28,0.1405,20.365,74.700,15.7
10/02/18,14:39:29,0.1397,20.246,77.800,16.3
10/02/18,15:39:30,0.1397,18.699,80.800,15.4
10/02/18,16:39:31,0.1397,16.963,85.000,14.4
10/02/18,17:39:32,0.1405,15.318,89.300,13.6
10/02/18,18:39:33,0.2291,13.930,92.000,12.7
10/02/18,19:39:34,0.2254,13.137,93.500,12.1
10/02/18,20:39:35,0.2218,12.654,93.700,11.7
10/02/18,21:39:36,0.2196,12.534,94.300,11.7
10/02/18,22:39:37,0.2175,12.389,94.600,11.6
10/02/18,23:39:38,0.2160,12.219,94.500,11.4
11/02/18,00:39:39,0.2146,12.074,94.600,11.2
11/02/18,01:39:40,0.2138,11.977,94.800,11.2
11/02/18,02:39:41,0.2124,11.880,95.000,11.1
11/02/18,03:39:42,0.2116,12.074,95.400,11.4
11/02/18,04:39:43,0.2109,11.832,95.200,11.1
11/02/18,05:39:44,0.2102,11.589,94.400,10.7
11/02/18,06:39:45,0.2095,11.005,93.200,10.0
11/02/18,07:39:46,0.2080,10.541,92.000,9.3
11/02/18,08:39:47,0.2073,12.534,96.500,12.0
11/02/18,09:39:48,0.2058,15.103,99.500,15.0
11/02/18,10:39:49,0.2044,17.796,98.900,17.6
11/02/18,11:39:50,0.2029,20.269,97.300,19.9
11/02/18,12:39:51,0.2008,21.676,94.600,20.8
11/02/18,13:39:52,0.1986,20.650,88.600,18.7
11/02/18,14:39:53,0.1942,21.413,86.500,19.1
11/02/18,15:39:54,0.1913,20.222,80.800,16.8
11/02/18,16:39:55,0.1870,20.198,82.600,17.2
11/02/18,17:39:56,0.1840,18.557,79.600,15.0
11/02/18,18:39:57,0.1819,16.630,77.800,12.8
11/02/18,19:39:58,0.1804,14.936,77.500,11.1
11/02/18,20:39:59,0.1797,13.570,78.600,9.9
11/02/18,21:40:00,0.1790,11.200,74.500,6.8
11/02/18,22:40:01,0.1782,10.345,75.300,6.2
11/02/18,23:40:02,0.1782,9.854,79.600,6.5
12/02/18,00:40:03,0.1775,9.608,81.100,6.5
12/02/18,01:40:04,0.1775,9.262,83.200,6.6
12/02/18,02:40:05,0.1768,9.040,85.900,6.8
12/02/18,03:40:06,0.1761,8.717,87.000,6.7
12/02/18,04:40:07,0.1761,8.195,85.100,5.8
12/02/18,05:40:08,0.1753,7.995,83.900,5.4
12/02/18,06:40:09,0.1753,8.643,88.600,6.9
12/02/18,07:40:10,0.1753,8.245,85.800,6.0
12/02/18,08:40:11,0.1746,11.053,93.600,10.1
12/02/18,09:40:12,0.1739,14.337,96.800,13.9
12/02/18,10:40:13,0.1739,15.485,90.300,13.9
12/02/18,11:40:14,0.1724,19.008,87.100,16.8
12/02/18,12:40:15,0.1710,21.342,86.300,19.0
12/02/18,13:40:16,0.1688,21.342,78.600,17.5
12/02/18,14:40:17,0.1666,20.817,77.800,16.8
12/02/18,15:40:18,0.1644,20.531,78.200,16.6
12/02/18,16:40:19,0.1615,20.674,81.400,17.4
12/02/18,17:40:20,0.1601,18.604,78.600,14.8
12/02/18,18:40:21,0.1586,16.058,75.900,11.8
12/02/18,19:40:22,0.1579,14.385,79.300,10.9
12/02/18,20:40:23,0.1572,12.534,79.200,9.0
12/02/18,21:40:24,0.1564,11.224,79.500,7.8
12/02/18,22:40:25,0.1564,10.271,80.300,7.0
12/02/18,23:40:26,0.1564,9.632,80.300,6.4
13/02/18,00:40:27,0.1564,9.386,81.800,6.4
13/02/18,01:40:28,0.1564,9.534,84.800,7.1
13/02/18,02:40:29,0.1557,8.020,78.400,4.5
13/02/18,03:40:30,0.1557,7.066,76.600,3.2
13/02/18,04:40:31,0.1557,6.357,75.200,2.3
13/02/18,05:40:32,0.1557,5.488,72.900,1.0
13/02/18,06:40:33,0.1557,5.539,74.800,1.4
13/02/18,07:40:34,0.1550,6.763,82.300,4.0
13/02/18,08:40:35,0.1550,10.271,92.800,9.2
13/02/18,09:40:36,0.1543,13.064,85.800,10.8
13/02/18,10:40:37,0.1535,15.223,77.900,11.4
13/02/18,11:40:38,0.1528,16.344,71.700,11.2
13/02/18,12:40:39,0.1514,17.867,69.600,12.3
13/02/18,13:40:40,0.1506,19.984,72.200,14.8
13/02/18,14:40:41,0.1492,20.126,68.800,14.2
13/02/18,15:40:42,0.1477,20.079,69.500,14.3
13/02/18,16:40:43,0.1470,19.365,70.800,13.9
13/02/18,17:40:44,0.1456,17.415,66.800,11.2
13/02/18,18:40:45,0.1448,15.652,65.300,9.2
13/02/18,19:40:46,0.1441,13.690,63.500,6.9
13/02/18,20:40:47,0.1434,12.340,67.000,6.4
13/02/18,21:40:48,0.1434,10.956,69.300,5.6
13/02/18,22:40:49,0.1426,10.663,73.200,6.1
13/02/18,23:40:50,0.1426,10.418,74.500,6.1
14/02/18,00:40:51,0.1426,10.247,74.500,5.9
14/02/18,01:40:52,0.1426,10.051,73.700,5.6
14/02/18,02:40:53,0.1419,10.001,73.800,5.6
14/02/18,03:40:54,0.1419,9.903,72.600,5.2
14/02/18,04:40:55,0.1419,9.952,72.500,5.2
14/02/18,05:40:56,0.1419,10.051,71.300,5.1
14/02/18,06:40:57,0.1412,10.075,70.500,5.0
14/02/18,07:40:58,0.1412,10.516,70.500,5.4
14/02/18,08:40:59,0.1412,11.807,69.900,6.5
14/02/18,09:41:00,0.1412,13.473,68.100,7.7
14/02/18,10:41:01,0.1405,14.768,65.000,8.3
14/02/18,11:41:02,0.1397,16.153,63.500,9.2
14/02/18,12:41:03,0.1397,14.888,64.100,8.2
14/02/18,13:41:04,0.1390,17.201,67.800,11.2
14/02/18,14:41:05,0.1390,17.605,59.900,9.7
14/02/18,15:41:06,0.1376,17.249,56.100,8.4
14/02/18,16:41:07,0.1376,15.915,51.700,6.0
14/02/18,17:41:08,0.1368,15.223,53.400,5.8
14/02/18,18:41:09,0.1361,13.497,52.200,3.9
14/02/18,19:41:10,0.1354,11.856,55.900,3.3
14/02/18,20:41:11,0.1354,9.534,59.200,2.0
14/02/18,21:41:12,0.1354,8.045,62.300,1.3
14/02/18,22:41:13,0.1347,7.920,67.800,2.3
14/02/18,23:41:14,0.1347,7.720,68.000,2.2
15/02/18,00:41:15,0.1347,7.845,67.100,2.1
15/02/18,01:41:16,0.1347,7.720,67.200,2.0
15/02/18,02:41:17,0.1347,7.419,67.800,1.9
15/02/18,03:41:18,0.1347,7.368,68.900,2.0
15/02/18,04:41:19,0.1347,7.192,69.800,2.1
15/02/18,05:41:20,0.1347,6.737,69.900,1.6
15/02/18,06:41:21,0.1347,6.560,71.100,1.7
15/02/18,07:41:22,0.1347,7.142,72.900,2.6
15/02/18,08:41:23,0.1347,8.070,72.400,3.4
15/02/18,09:41:24,0.1339,9.854,69.700,4.6
15/02/18,10:41:25,0.1339,11.977,64.700,5.5
15/02/18,11:41:26,0.1339,15.342,58.500,7.3
15/02/18,12:41:27,0.1339,17.463,56.800,8.8
15/02/18,13:41:28,0.1339,16.749,56.400,8.0
15/02/18,14:41:29,0.1332,16.487,55.700,7.6
15/02/18,15:41:30,0.1332,16.511,57.100,8.0
15/02/18,16:41:31,0.1325,14.625,55.000,5.7
15/02/18,17:41:32,0.1318,14.074,59.300,6.3
15/02/18,18:41:33,0.1318,12.751,61.700,5.6
15/02/18,19:41:34,0.1318,11.467,63.800,4.9
15/02/18,20:41:35,0.1310,10.736,67.300,4.9
15/02/18,21:41:36,0.1310,10.100,70.400,5.0
15/02/18,22:41:37,0.1310,9.682,73.900,5.3
15/02/18,23:41:38,0.1310,9.238,75.300,5.1
16/02/18,00:41:39,0.1310,8.990,76.900,5.2
16/02/18,01:41:40,0.1310,8.693,78.300,5.1
16/02/18,02:41:41,0.1310,8.220,79.100,4.8
16/02/18,03:41:42,0.1310,7.920,80.300,4.7
16/02/18,04:41:43,0.1310,7.645,81.200,4.6
16/02/18,05:41:44,0.1310,7.544,82.500,4.8
16/02/18,06:41:45,0.1310,7.469,83.600,4.9
16/02/18,07:41:46,0.1310,8.020,85.900,5.8
16/02/18,08:41:47,0.1310,10.247,89.300,8.6
16/02/18,09:41:48,0.1310,13.353,86.800,11.2
16/02/18,10:41:49,0.1310,16.415,83.700,13.7
16/02/18,11:41:50,0.1310,18.913,77.200,14.9
16/02/18,12:41:51,0.1310,21.079,72.100,15.9
16/02/18,13:41:52,0.1310,22.824,70.600,17.2
16/02/18,14:41:53,0.1303,23.545,73.500,18.6
16/02/18,15:41:54,0.1303,22.082,68.400,16.0
16/02/18,16:41:55,0.1288,20.746,69.000,14.9
16/02/18,17:41:56,0.1288,18.628,66.000,12.2
16/02/18,18:41:57,0.1281,16.749,68.900,11.0
16/02/18,19:41:58,0.1274,14.146,66.500,8.0
16/02/18,20:41:59,0.1274,12.147,68.100,6.5
16/02/18,21:42:00,0.1274,10.247,70.200,5.1
16/02/18,22:42:01,0.1267,8.519,68.200,3.0
16/02/18,23:42:02,0.1267,7.619,69.300,2.4
17/02/18,00:42:03,0.1267,7.217,71.500,2.4
17/02/18,01:42:04,0.1267,6.687,72.300,2.1
17/02/18,02:42:05,0.1259,6.179,72.300,1.6
17/02/18,03:42:06,0.1267,6.661,77.700,3.1
17/02/18,04:42:07,0.1267,6.687,79.600,3.4
17/02/18,05:42:08,0.1267,7.091,81.900,4.2
17/02/18,06:42:09,0.1267,6.509,80.000,3.3
17/02/18,07:42:10,0.1267,7.192,82.400,4.4
17/02/18,08:42:11,0.1259,10.149,85.200,7.8
17/02/18,09:42:12,0.1267,13.522,76.600,9.5
17/02/18,10:42:13,0.1267,16.272,66.600,10.1
17/02/18,11:42:14,0.1267,18.794,61.700,11.3
17/02/18,12:42:15,0.1267,20.674,60.200,12.7
17/02/18,13:42:16,0.1267,20.412,55.200,11.1
17/02/18,14:42:17,0.1267,18.699,54.000,9.2
17/02/18,15:42:18,0.1259,18.913,57.600,10.4
17/02/18,16:42:19,0.1259,16.868,57.400,8.4
17/02/18,17:42:20,0.1252,15.986,62.500,8.8
17/02/18,18:42:21,0.1252,14.768,60.700,7.3
17/02/18,19:42:22,0.1245,13.401,64.800,6.9
17/02/18,20:42:23,0.1245,10.687,64.500,4.3
17/02/18,21:42:24,0.1245,9.089,65.400,3.0
17/02/18,22:42:25,0.1238,7.920,67.400,2.3
17/02/18,23:42:26,0.1238,7.167,68.500,1.8
18/02/18,00:42:27,0.1238,7.192,72.500,2.6
18/02/18,01:42:28,0.1238,7.469,76.700,3.7
18/02/18,02:42:29,0.1238,7.569,79.000,4.2
18/02/18,03:42:30,0.1238,8.070,80.400,4.9
18/02/18,04:42:31,0.1238,8.593,77.700,4.9
18/02/18,05:42:32,0.1238,8.469,77.400,4.8
18/02/18,06:42:33,0.1238,8.717,74.000,4.4
18/02/18,07:42:34,0.1238,9.262,76.600,5.4
18/02/18,08:42:35,0.1238,11.832,80.400,8.6
18/02/18,09:42:36,0.1245,15.199,81.200,12.0
18/02/18,10:42:37,0.1245,18.604,73.800,13.9
18/02/18,11:42:38,0.1245,20.793,62.400,13.4
18/02/18,12:42:39,0.1245,18.913,59.200,10.8
18/02/18,13:42:40,0.1245,20.603,64.200,13.6
18/02/18,14:42:41,0.1245,23.352,68.000,17.1
18/02/18,15:42:42,0.1245,22.154,60.600,14.2
18/02/18,16:42:43,0.1238,20.865,61.400,13.2
18/02/18,17:42:44,0.1230,18.985,59.700,11.0
18/02/18,18:42:45,0.1230,17.463,66.100,11.1
18/02/18,19:42:46,0.1223,15.175,70.100,9.8
18/02/18,20:42:47,0.1223,13.786,77.500,9.9
18/02/18,21:42:48,0.1216,12.316,79.500,8.9
18/02/18,22:42:49,0.1216,11.880,83.700,9.2
18/02/18,23:42:50,0.1216,11.807,88.300,9.9
19/02/18,00:42:51,0.1216,11.467,89.500,9.8
19/02/18,01:42:52,0.1216,11.346,89.200,9.6
19/02/18,02:42:53,0.1216,11.005,89.800,9.4
19/02/18,03:42:54,0.1216,10.907,91.200,9.5
19/02/18,04:42:55,0.1223,10.761,92.200,9.6
19/02/18,05:42:56,0.1223,10.443,92.900,9.4
19/02/18,06:42:57,0.1223,10.516,93.700,9.6
19/02/18,07:42:58,0.1223,10.712,94.500,9.9
19/02/18,08:42:59,0.1223,11.005,95.100,10.3
19/02/18,09:43:00,0.1238,11.467,95.900,10.8
19/02/18,10:43:01,0.1238,12.340,97.000,11.9
19/02/18,11:43:02,0.1245,13.112,98.000,12.8
19/02/18,12:43:03,0.1245,13.329,97.800,13.0
19/02/18,13:43:04,0.1245,12.992,97.400,12.6
19/02/18,14:43:05,0.1252,13.233,97.700,12.9
19/02/18,15:43:06,0.1252,13.088,97.800,12.8
19/02/18,16:43:07,0.1252,13.546,98.300,13.3
19/02/18,17:43:08,0.1252,12.992,97.500,12.6
19/02/18,18:43:09,0.1252,12.413,97.100,12.0
19/02/18,19:43:10,0.1252,11.832,96.600,11.3
19/02/18,20:43:11,0.1245,11.151,96.100,10.6
19/02/18,21:43:12,0.1245,10.663,95.800,10.0
19/02/18,22:43:13,0.1238,10.222,95.700,9.6
19/02/18,23:43:14,0.1238,9.854,95.700,9.2
20/02/18,00:43:15,0.1245,9.879,95.600,9.2
20/02/18,01:43:16,0.1252,9.435,95.100,8.7
20/02/18,02:43:17,0.1259,9.312,95.200,8.6
20/02/18,03:43:18,0.1274,8.916,95.000,8.2
20/02/18,04:43:19,0.1281,8.916,95.000,8.2
20/02/18,05:43:20,0.1296,9.114,95.100,8.4
20/02/18,06:43:21,0.1303,9.064,94.900,8.3
20/02/18,07:43:22,0.1310,9.188,94.900,8.4
20/02/18,08:43:23,0.1318,10.761,97.100,10.3
20/02/18,09:43:24,0.1325,12.727,99.100,12.6
20/02/18,10:43:25,0.1332,14.601,99.600,14.6
20/02/18,11:43:26,0.1347,17.819,98.900,17.7
20/02/18,12:43:27,0.1354,19.389,95.900,18.7
20/02/18,13:43:28,0.1354,20.698,92.600,19.5
20/02/18,14:43:29,0.1354,21.246,90.100,19.6
20/02/18,15:43:30,0.1347,19.793,85.200,17.3
20/02/18,16:43:31,0.1339,17.867,81.500,14.7
20/02/18,17:43:32,0.1332,16.058,79.100,12.5
20/02/18,18:43:33,0.1318,14.361,78.400,10.7
20/02/18,19:43:34,0.1310,12.992,79.700,9.6
20/02/18,20:43:35,0.1310,11.443,80.400,8.2
20/02/18,21:43:36,0.1303,9.608,77.200,5.8
20/02/18,22:43:37,0.1303,8.145,75.300,4.0
20/02/18,23:43:38,0.1296,7.594,76.900,3.8
21/02/18,00:43:39,0.1296,8.120,82.300,5.3
21/02/18,01:43:40,0.1296,7.720,82.900,5.0
21/02/18,02:43:41,0.1296,7.419,83.200,4.8
21/02/18,03:43:42,0.1296,7.116,83.500,4.5
21/02/18,04:43:43,0.1288,6.535,81.600,3.6
21/02/18,05:43:44,0.1288,6.179,81.900,3.3
21/02/18,06:43:45,0.1288,5.565,80.000,2.4
21/02/18,07:43:46,0.1288,5.924,82.200,3.1
21/02/18,08:43:47,0.1288,9.410,94.500,8.6
21/02/18,09:43:48,0.1288,12.871,99.000,12.7
21/02/18,10:43:49,0.1296,16.654,99.500,16.6
21/02/18,11:43:50,0.1296,19.008,95.600,18.3
21/02/18,12:43:51,0.1303,18.985,93.500,17.9
21/02/18,13:43:52,0.1303,19.341,89.000,17.5
21/02/18,14:43:53,0.1303,18.842,84.900,16.3
21/02/18,15:43:54,0.1303,18.913,84.600,16.3
21/02/18,16:43:55,0.1303,18.247,84.000,15.5
21/02/18,17:43:56,0.1296,17.724,85.400,15.3
21/02/18,18:43:57,0.1296,16.272,84.300,13.6
21/02/18,19:43:58,0.1288,15.175,86.500,13.0
21/02/18,20:43:59,0.1288,13.449,86.500,11.3
21/02/18,21:44:00,0.1281,12.751,88.200,10.9
21/02/18,22:44:01,0.1281,11.977,88.100,10.1
21/02/18,23:44:02,0.1281,11.565,88.700,9.8
22/02/18,00:44:03,0.1281,11.346,90.200,9.8
22/02/18,01:44:04,0.1281,11.370,91.000,10.0
22/02/18,02:44:05,0.1281,11.273,90.800,9.8
22/02/18,03:44:06,0.1281,11.078,91.200,9.7
22/02/18,04:44:07,0.1281,11.029,90.900,9.6
22/02/18,05:44:08,0.1274,10.271,89.700,8.7
22/02/18,06:44:09,0.1281,10.075,90.100,8.5
22/02/18,07:44:10,0.1281,10.492,91.500,9.2
22/02/18,08:44:11,0.1281,13.016,97.100,12.6
22/02/18,09:44:12,0.1281,13.257,95.700,12.6
22/02/18,10:44:13,0.1281,15.318,89.300,13.6
22/02/18,11:44:14,0.1281,18.557,81.400,15.3
22/02/18,12:44:15,0.1281,16.701,74.100,12.1
22/02/18,13:44:16,0.1281,17.106,79.200,13.5
22/02/18,14:44:17,0.1281,18.010,81.600,14.8
22/02/18,15:44:18,0.1281,17.724,83.200,14.9
22/02/18,16:44:19,0.1274,17.748,83.600,15.0
22/02/18,17:44:20,0.1274,17.748,84.800,15.2
22/02/18,18:44:21,0.1274,16.773,85.500,14.3
22/02/18,19:44:22,0.1267,15.270,84.100,12.6
22/02/18,20:44:23,0.1267,13.810,84.700,11.3
22/02/18,21:44:24,0.1267,12.050,82.400,9.2
22/02/18,22:44:25,0.1267,10.761,80.600,7.6
22/02/18,23:44:26,0.1259,10.785,85.100,8.4
23/02/18,00:44:27,0.1259,10.516,86.200,8.3
23/02/18,01:44:28,0.1259,10.638,88.500,8.8
23/02/18,02:44:29,0.1259,11.127,90.800,9.7
23/02/18,03:44:30,0.1259,11.467,92.100,10.2
23/02/18,04:44:31,0.1259,11.540,92.200,10.3
23/02/18,05:44:32,0.1259,11.637,91.800,10.4
23/02/18,06:44:33,0.1259,11.637,90.900,10.2
23/02/18,07:44:34,0.1259,11.759,90.600,10.3
23/02/18,08:44:35,0.1259,11.977,89.000,10.2
23/02/18,09:44:36,0.1259,12.292,87.400,10.3
23/02/18,10:44:37,0.1259,12.630,83.300,9.9
23/02/18,11:44:38,0.1259,12.823,80.100,9.5
23/02/18,12:44:39,0.1259,13.906,82.100,10.9
23/02/18,13:44:40,0.1259,14.768,80.700,11.5
23/02/18,14:44:41,0.1259,15.986,78.000,12.2
23/02/18,15:44:42,0.1259,14.577,75.900,10.4
23/02/18,16:44:43,0.1259,15.055,78.900,11.4
23/02/18,17:44:44,0.1252,15.223,80.400,11.9
23/02/18,18:44:45,0.1252,14.745,81.000,11.5
23/02/18,19:44:46,0.1259,13.522,80.400,10.2
23/02/18,20:44:47,0.1259,13.257,79.500,9.8
23/02/18,21:44:48,0.1252,13.016,77.000,9.1
23/02/18,22:44:49,0.1252,12.920,75.700,8.7
23/02/18,23:44:50,0.1252,12.582,75.700,8.4
24/02/18,00:44:51,0.1252,12.413,76.500,8.4
24/02/18,01:44:52,0.1252,12.630,77.100,8.7
24/02/18,02:44:53,0.1252,12.558,76.400,8.5
24/02/18,03:44:54,0.1252,12.509,76.800,8.6
24/02/18,04:44:55,0.1252,12.727,77.800,9.0
24/02/18,05:44:56,0.1252,12.944,80.200,9.6
24/02/18,06:44:57,0.1252,13.353,84.500,10.8
24/02/18,07:44:58,0.1252,13.642,88.100,11.7
24/02/18,08:44:59,0.1252,13.954,90.400,12.4
24/02/18,09:45:00,0.1252,14.290,92.200,13.1
24/02/18,10:45:01,0.1252,14.625,93.100,13.5
24/02/18,11:45:02,0.1252,15.557,92.400,14.3
24/02/18,12:45:03,0.1259,15.199,93.400,14.2
24/02/18,13:45:04,0.1267,15.151,96.200,14.6
24/02/18,14:45:05,0.1267,15.629,97.900,15.3
24/02/18,15:45:06,0.2167,15.103,98.000,14.8
24/02/18,16:45:07,0.2233,15.796,98.600,15.6
24/02/18,17:45:08,0.2211,15.414,98.800,15.2
24/02/18,18:45:09,0.2182,15.342,98.900,15.2
24/02/18,19:45:10,0.2167,15.199,99.200,15.1
24/02/18,20:45:11,0.2160,14.984,99.200,14.9
24/02/18,21:45:12,0.2153,14.505,98.900,14.4
24/02/18,22:45:13,0.2146,14.361,99.100,14.2
24/02/18,23:45:14,0.2124,14.314,99.300,14.2
25/02/18,00:45:15,0.2233,13.642,98.600,13.4
25/02/18,01:45:16,0.2240,12.920,97.900,12.6
25/02/18,02:45:17,0.2233,12.413,97.400,12.0
25/02/18,03:45:18,0.2225,11.904,96.800,11.4
25/02/18,04:45:19,0.2218,11.686,96.400,11.1
25/02/18,05:45:20,0.2211,11.127,95.600,10.5
25/02/18,06:45:21,0.2204,10.883,95.300,10.2
25/02/18,07:45:22,0.2196,10.394,94.900,9.6
25/02/18,08:45:23,0.2189,10.761,95.600,10.1
25/02/18,09:45:24,0.2182,11.516,97.100,11.1
25/02/18,10:45:25,0.2182,11.807,97.700,11.5
25/02/18,11:45:26,0.2182,12.001,98.100,11.7
25/02/18,12:45:27,0.2182,12.243,97.700,11.9
25/02/18,13:45:28,0.2175,11.880,97.500,11.5
25/02/18,14:45:29,0.2175,12.316,97.900,12.0
25/02/18,15:45:30,0.2167,11.419,96.800,10.9
25/02/18,16:45:31,0.2160,11.297,96.300,10.7
25/02/18,17:45:32,0.2153,11.175,96.500,10.7
25/02/18,18:45:33,0.2146,10.516,95.300,9.8
25/02/18,19:45:34,0.2146,10.124,95.100,9.4
25/02/18,20:45:35,0.2138,9.657,95.000,8.9
25/02/18,21:45:36,0.2298,9.213,95.100,8.5
25/02/18,22:45:37,0.2472,8.891,95.200,8.2
25/02/18,23:45:38,0.2538,8.120,95.100,7.4
26/02/18,00:45:39,0.2560,8.095,95.500,7.4
26/02/18,01:45:40,0.2552,8.070,95.700,7.4
26/02/18,02:45:41,0.2509,8.045,95.700,7.4
26/02/18,03:45:42,0.2465,7.594,95.600,6.9
26/02/18,04:45:43,0.2436,7.368,95.800,6.7
26/02/18,05:45:44,0.2414,7.444,95.800,6.8
26/02/18,06:45:45,0.2400,7.920,96.000,7.3
26/02/18,07:45:46,0.2378,7.720,95.800,7.1
26/02/18,08:45:47,0.2371,8.469,96.600,8.0
26/02/18,09:45:48,0.2371,9.015,97.400,8.6
26/02/18,10:45:49,0.2363,11.053,99.100,10.9
26/02/18,11:45:50,0.2356,11.759,99.900,11.8
26/02/18,12:45:51,0.2356,11.977,99.700,11.9
26/02/18,13:45:52,0.2349,15.294,100.000,15.3
26/02/18,14:45:53,0.2342,15.772,99.500,15.7
